province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,8510026,77.08,ILLITERATE,1950457
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,10 - 14,1161949,87.55,ILLITERATE,144694
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,15 - 19,1121756,85.43,ILLITERATE,163424
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,20 - 24,1154041,83.09,ILLITERATE,195117
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,25 - 29,1013039,80.03,ILLITERATE,202343
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,30 - 34,876218,77.89,ILLITERATE,193707
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,35 - 39,725212,74.72,ILLITERATE,183305
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,40 - 44,608760,71.55,ILLITERATE,173196
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,45 - 49,469520,66.92,ILLITERATE,155294
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,50 - 54,429614,64.1,ILLITERATE,154247
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,55 - 59,301954,64.29,ILLITERATE,107824
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,60 - 64,246838,61.35,ILLITERATE,95414
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,65 - 69,154507,58.39,ILLITERATE,64295
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,70 - 74,114010,54.92,ILLITERATE,51400
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,132608,50.08,ILLITERATE,66197
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,8510026,77.08,TOTAL LITERATE,6559569
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,10 - 14,1161949,87.55,TOTAL LITERATE,1017255
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,15 - 19,1121756,85.43,TOTAL LITERATE,958332
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,20 - 24,1154041,83.09,TOTAL LITERATE,958924
