province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,191368,33.44,ILLITERATE,127384
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 - 14,40128,40.31,ILLITERATE,23952
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,15 - 19,28806,41.05,ILLITERATE,16981
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,20 - 24,23697,39.15,ILLITERATE,14420
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,25 - 29,23508,33.87,ILLITERATE,15545
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,30 - 34,17453,33.35,ILLITERATE,11632
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,35 - 39,13229,30.86,ILLITERATE,9147
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,40 - 44,10100,24.96,ILLITERATE,7579
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,45 - 49,9039,21.24,ILLITERATE,7119
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,50 - 54,7138,21.48,ILLITERATE,5605
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,55 - 59,5415,19.22,ILLITERATE,4374
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,60 - 64,4394,16.68,ILLITERATE,3661
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,65 - 69,3489,13.59,ILLITERATE,3015
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,70 - 74,2240,12.68,ILLITERATE,1956
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,2732,12.23,ILLITERATE,2398
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,191368,33.44,TOTAL LITERATE,63984
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 - 14,40128,40.31,TOTAL LITERATE,16176
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,15 - 19,28806,41.05,TOTAL LITERATE,11825
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,20 - 24,23697,39.15,TOTAL LITERATE,9277
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,25 - 29,23508,33.87,TOTAL LITERATE,7963
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,30 - 34,17453,33.35,TOTAL LITERATE,5821
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,35 - 39,13229,30.86,TOTAL LITERATE,4082
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,40 - 44,10100,24.96,TOTAL LITERATE,2521
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,45 - 49,9039,21.24,TOTAL LITERATE,1920
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,50 - 54,7138,21.48,TOTAL LITERATE,1533
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,55 - 59,5415,19.22,TOTAL LITERATE,1041
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,60 - 64,4394,16.68,TOTAL LITERATE,733
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,65 - 69,3489,13.59,TOTAL LITERATE,474
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,70 - 74,2240,12.68,TOTAL LITERATE,284
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,2732,12.23,TOTAL LITERATE,334
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,191368,33.44,FORMAL LITERATE,61311
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 - 14,40128,40.31,FORMAL LITERATE,15881
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,15 - 19,28806,41.05,FORMAL LITERATE,11537
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,20 - 24,23697,39.15,FORMAL LITERATE,8965
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,25 - 29,23508,33.87,FORMAL LITERATE,7593
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,30 - 34,17453,33.35,FORMAL LITERATE,5553
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,35 - 39,13229,30.86,FORMAL LITERATE,3856
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,40 - 44,10100,24.96,FORMAL LITERATE,2325
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,45 - 49,9039,21.24,FORMAL LITERATE,1758
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,50 - 54,7138,21.48,FORMAL LITERATE,1386
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,55 - 59,5415,19.22,FORMAL LITERATE,945
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,60 - 64,4394,16.68,FORMAL LITERATE,607
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,65 - 69,3489,13.59,FORMAL LITERATE,394
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,70 - 74,2240,12.68,FORMAL LITERATE,234
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,2732,12.23,FORMAL LITERATE,277
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,191368,33.44,INFORMAL LITERATE,2673
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10 - 14,40128,40.31,INFORMAL LITERATE,295
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,15 - 19,28806,41.05,INFORMAL LITERATE,288
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,20 - 24,23697,39.15,INFORMAL LITERATE,312
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,25 - 29,23508,33.87,INFORMAL LITERATE,370
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,30 - 34,17453,33.35,INFORMAL LITERATE,268
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,35 - 39,13229,30.86,INFORMAL LITERATE,226
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,40 - 44,10100,24.96,INFORMAL LITERATE,196
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,45 - 49,9039,21.24,INFORMAL LITERATE,162
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,50 - 54,7138,21.48,INFORMAL LITERATE,147
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,55 - 59,5415,19.22,INFORMAL LITERATE,96
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,60 - 64,4394,16.68,INFORMAL LITERATE,126
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,65 - 69,3489,13.59,INFORMAL LITERATE,80
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,70 - 74,2240,12.68,INFORMAL LITERATE,50
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,2732,12.23,INFORMAL LITERATE,57
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,10 AND ABOVE,103550,43.12,ILLITERATE,58898
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,10 - 14,23154,44.68,ILLITERATE,12808
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,15 - 19,16240,47.63,ILLITERATE,8505
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,20 - 24,12628,51.09,ILLITERATE,6176
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,25 - 29,11120,49.24,ILLITERATE,5644
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,30 - 34,9344,46.92,ILLITERATE,4960
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,35 - 39,7057,44.99,ILLITERATE,3882
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,40 - 44,4920,39.23,ILLITERATE,2990
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,45 - 49,4872,31.44,ILLITERATE,3340
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,50 - 54,4000,31.65,ILLITERATE,2734
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,55 - 59,3008,28.59,ILLITERATE,2148
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,60 - 64,2411,25.09,ILLITERATE,1806
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,65 - 69,1924,19.85,ILLITERATE,1542
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,MALE,70 - 74,1279,18.37,ILLITERATE,1044
