province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,ALL AGES,365,MUSLIM,365
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,67,MUSLIM,67
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,05-09,47,MUSLIM,47
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10-14,52,MUSLIM,52
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,15-24,69,MUSLIM,69
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,25-34,62,MUSLIM,62
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,35-44,31,MUSLIM,31
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,45-54,16,MUSLIM,16
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,55-64,12,MUSLIM,12
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,65-74,2,MUSLIM,2
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,7,MUSLIM,7
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,ALL AGES,365,NON-MUSLIM,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,67,NON-MUSLIM,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,05-09,47,NON-MUSLIM,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,10-14,52,NON-MUSLIM,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,15-24,69,NON-MUSLIM,0
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,ALL SEXES,25-34,62,NON-MUSLIM,0
