province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,44952
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,HEAD,MALE,43301
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,1651
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,44913
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,486
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,44427
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,37116
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,24163
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,12953
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,2601
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,89
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,2512
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,380
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,219
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,161
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,2824
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,494
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,2330
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,5692
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,4144
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,1548
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,5246
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,2207
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,3038
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,1
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,7516
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,5293
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,2223
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,743
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,679
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,64
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
BALOCHISTAN,134,ZHOB DISTRICT,ZHOB DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
