province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,ALL SEXES,487847,100,REGULAR,64302,97.89,469908
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,ALL SEXES,487847,100,INSTITUTIONAL,1381,2.1,17868
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,ALL SEXES,487847,100,HOMELESS,5,0.01,71
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,ALL SEXES,487847,100,TOTAL,65688,100,487847
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,MALE,251564,51.57,REGULAR,64302,97.89,242243
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,MALE,251564,51.57,INSTITUTIONAL,1381,2.1,9277
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,MALE,251564,51.57,HOMELESS,5,0.01,44
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,MALE,251564,51.57,TOTAL,65688,100,251564
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,FEMALE,236282,48.43,REGULAR,64302,97.89,227664
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,FEMALE,236282,48.43,INSTITUTIONAL,1381,2.1,8591
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,FEMALE,236282,48.43,HOMELESS,5,0.01,27
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,FEMALE,236282,48.43,TOTAL,65688,100,236282
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,TRANSGENDER,1,0,REGULAR,64302,97.89,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,TRANSGENDER,1,0,INSTITUTIONAL,1381,2.1,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,TRANSGENDER,1,0,HOMELESS,5,0.01,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,TOTAL,TRANSGENDER,1,0,TOTAL,65688,100,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,ALL SEXES,391531,100,REGULAR,51688,97.68,376276
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,ALL SEXES,391531,100,INSTITUTIONAL,1227,2.32,15211
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,ALL SEXES,391531,100,HOMELESS,3,0.01,44
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,ALL SEXES,391531,100,TOTAL,52918,100,391531
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,MALE,202403,51.7,REGULAR,51688,97.68,194480
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,MALE,202403,51.7,INSTITUTIONAL,1227,2.32,7896
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,MALE,202403,51.7,HOMELESS,3,0.01,27
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,MALE,202403,51.7,TOTAL,52918,100,202403
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,FEMALE,189127,48.3,REGULAR,51688,97.68,181795
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,FEMALE,189127,48.3,INSTITUTIONAL,1227,2.32,7315
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,FEMALE,189127,48.3,HOMELESS,3,0.01,17
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,FEMALE,189127,48.3,TOTAL,52918,100,189127
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,TRANSGENDER,1,0,REGULAR,51688,97.68,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,TRANSGENDER,1,0,INSTITUTIONAL,1227,2.32,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,TRANSGENDER,1,0,HOMELESS,3,0.01,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,RURAL,TRANSGENDER,1,0,TOTAL,52918,100,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,ALL SEXES,96316,100,REGULAR,12614,98.78,93632
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,ALL SEXES,96316,100,INSTITUTIONAL,154,1.21,2657
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,ALL SEXES,96316,100,HOMELESS,2,0.02,27
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,ALL SEXES,96316,100,TOTAL,12770,100,96316
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,49161,51.04,REGULAR,12614,98.78,47763
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,49161,51.04,INSTITUTIONAL,154,1.21,1381
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,49161,51.04,HOMELESS,2,0.02,17
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,49161,51.04,TOTAL,12770,100,49161
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,47155,48.96,REGULAR,12614,98.78,45869
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,47155,48.96,INSTITUTIONAL,154,1.21,1276
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,47155,48.96,HOMELESS,2,0.02,10
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,47155,48.96,TOTAL,12770,100,47155
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,NA,NA,REGULAR,12614,98.78,NA
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,NA,NA,INSTITUTIONAL,154,1.21,NA
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,NA,NA,HOMELESS,2,0.02,NA
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,NA,NA,TOTAL,12770,100,NA
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,ALL SEXES,49480,100,REGULAR,6985,95.05,46755
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,ALL SEXES,49480,100,INSTITUTIONAL,364,4.95,2725
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,ALL SEXES,49480,100,HOMELESS,NA,NA,0
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,ALL SEXES,49480,100,TOTAL,7349,100,49480
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,MALE,25844,52.23,REGULAR,6985,95.05,24408
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,MALE,25844,52.23,INSTITUTIONAL,364,4.95,1436
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,MALE,25844,52.23,HOMELESS,NA,NA,0
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,MALE,25844,52.23,TOTAL,7349,100,25844
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,FEMALE,23636,47.77,REGULAR,6985,95.05,22347
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,FEMALE,23636,47.77,INSTITUTIONAL,364,4.95,1289
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,FEMALE,23636,47.77,HOMELESS,NA,NA,0
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,FEMALE,23636,47.77,TOTAL,7349,100,23636
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,TRANSGENDER,0,0,REGULAR,6985,95.05,0
BALOCHISTAN,117,NASIRABAD DISTRICT,BABA KOT TEHSIL,TOTAL,TRANSGENDER,0,0,INSTITUTIONAL,364,4.95,0
