province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,346,ALL SEXES,1478154
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,346,MALE,764910
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,346,FEMALE,713094
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,346,TRANSGENDER,150
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"5,000 AND ABOVE",104,ALL SEXES,877161
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"5,000 AND ABOVE",104,MALE,453483
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"5,000 AND ABOVE",104,FEMALE,423576
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"5,000 AND ABOVE",104,TRANSGENDER,102
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"2,000 - 4,999",150,ALL SEXES,484818
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"2,000 - 4,999",150,MALE,251136
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"2,000 - 4,999",150,FEMALE,233643
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"2,000 - 4,999",150,TRANSGENDER,39
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"1,000 - 1,999",67,ALL SEXES,101179
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"1,000 - 1,999",67,MALE,52533
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"1,000 - 1,999",67,FEMALE,48637
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,"1,000 - 1,999",67,TRANSGENDER,9
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,500 - 999,17,ALL SEXES,12540
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,500 - 999,17,MALE,6481
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,500 - 999,17,FEMALE,6059
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,500 - 999,17,TRANSGENDER,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,200 - 499,6,ALL SEXES,2180
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,200 - 499,6,MALE,1135
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,200 - 499,6,FEMALE,1045
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,200 - 499,6,TRANSGENDER,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,LESS THAN 200,2,ALL SEXES,276
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,LESS THAN 200,2,MALE,142
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,LESS THAN 200,2,FEMALE,134
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,LESS THAN 200,2,TRANSGENDER,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,UN-INHABITED,-,ALL SEXES,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,UN-INHABITED,-,MALE,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,UN-INHABITED,-,FEMALE,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,UN-INHABITED,-,TRANSGENDER,0
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,TOTAL,49,ALL SEXES,125985
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,TOTAL,49,MALE,65078
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,TOTAL,49,FEMALE,60897
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,TOTAL,49,TRANSGENDER,10
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,"5,000 AND ABOVE",6,ALL SEXES,41324
SINDH,101,SANGHAR DISTRICT,JAM NAWAZ ALI TALUKA,"5,000 AND ABOVE",6,MALE,21388
