province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL,2049873
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,URDU,183383
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,PUNJABI,128129
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,SINDHI,1597285
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,PUSHTO,19362
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,BALOCHI,29244
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,KASHMIRI,811
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,SARAIKI,24968
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,HINDKO,9122
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,BRAHVI,24401
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,OTHER,33168
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL,1059051
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,URDU,94096
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,PUNJABI,65500
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,SINDHI,826462
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,PUSHTO,10079
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,BALOCHI,15234
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,KASHMIRI,424
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,SARAIKI,12781
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,HINDKO,4701
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,BRAHVI,12689
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,OTHER,17085
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL,990578
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,URDU,89264
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,PUNJABI,62612
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,SINDHI,770635
