province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,1024833
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,780616
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,244217
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,520335
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,432273
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,88062
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,504271
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,348178
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,156093
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,227
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,165
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,62
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,83476
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,24456
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,59020
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,43070
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,15589
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,27481
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,40396
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,8866
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,31530
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,10
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,1
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,9
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,165880
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,85948
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,79932
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,85710
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,20 - 24,55415
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,30295
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,80146
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,30520
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,49626
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,24
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,13
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,11
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,149627
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,109630
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,39997
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,74559
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,25 - 29,62633
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,11926
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,75033
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,46972
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,28061
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,35
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,25
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,10
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,138022
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,114837
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,23185
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,68725
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,30 - 34,62750
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,5975
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,69271
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,30 - 34,52074
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,30 - 34,17197
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,30 - 34,26
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,30 - 34,13
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,30 - 34,13
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,129083
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,35 - 39,116149
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,35 - 39,12934
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,35 - 39,65843
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,35 - 39,62153
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,35 - 39,3690
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,63212
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,35 - 39,53972
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,35 - 39,9240
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,35 - 39,28
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,35 - 39,24
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,35 - 39,4
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,91306
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,40 - 44,82471
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,40 - 44,8835
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,40 - 44,45858
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,40 - 44,43394
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,40 - 44,2464
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,45422
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,40 - 44,39056
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,40 - 44,6366
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,40 - 44,26
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,40 - 44,21
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,40 - 44,5
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,76501
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,45 - 49,71471
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,45 - 49,5030
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,45 - 49,39838
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,45 - 49,38365
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,45 - 49,1473
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,36640
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,45 - 49,33085
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,45 - 49,3555
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,45 - 49,23
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,45 - 49,21
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,45 - 49,2
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,56293
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,50 - 54,52298
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,50 - 54,3995
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,50 - 54,30481
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,50 - 54,29196
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,50 - 54,1285
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,25797
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,50 - 54,23090
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,50 - 54,2707
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,50 - 54,15
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,50 - 54,12
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,50 - 54,3
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,38497
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,55 - 59,36120
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,55 - 59,2377
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,55 - 59,20027
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,55 - 59,19303
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,55 - 59,724
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,18460
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,55 - 59,16809
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,55 - 59,1651
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,55 - 59,10
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,55 - 59,8
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,55 - 59,2
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,34451
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,60 - 64,31635
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,60 - 64,2816
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,60 - 64,16511
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,60 - 64,15640
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,60 - 64,871
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,17928
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,60 - 64,15985
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,60 - 64,1943
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,60 - 64,12
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,60 - 64,10
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,60 - 64,2
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,25586
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,65 - 69,23855
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,65 - 69,1731
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,65 - 69,12668
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,65 - 69,12156
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,65 - 69,512
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,65 - 69,12912
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,65 - 69,11693
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,65 - 69,1219
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,65 - 69,6
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,65 - 69,6
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,65 - 69,0
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,16305
