province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1410028,41.4,ILLITERATE,826230
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 - 14,256574,52.52,ILLITERATE,121827
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,15 - 19,211956,49.77,ILLITERATE,106475
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,20 - 24,165932,45.98,ILLITERATE,89641
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,25 - 29,149657,41.58,ILLITERATE,87431
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,30 - 34,138035,40.06,ILLITERATE,82739
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,35 - 39,129096,36.58,ILLITERATE,81869
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,40 - 44,91313,34.4,ILLITERATE,59900
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,45 - 49,76507,30.42,ILLITERATE,53233
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,50 - 54,56296,30.74,ILLITERATE,38990
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,55 - 59,38500,27.7,ILLITERATE,27834
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,60 - 64,34456,24.03,ILLITERATE,26175
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,65 - 69,25590,21.7,ILLITERATE,20036
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,70 - 74,16306,17.94,ILLITERATE,13381
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,19810,15.7,ILLITERATE,16699
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1410028,41.4,TOTAL LITERATE,583798
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 - 14,256574,52.52,TOTAL LITERATE,134747
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,15 - 19,211956,49.77,TOTAL LITERATE,105481
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,20 - 24,165932,45.98,TOTAL LITERATE,76291
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,25 - 29,149657,41.58,TOTAL LITERATE,62226
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,30 - 34,138035,40.06,TOTAL LITERATE,55296
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,35 - 39,129096,36.58,TOTAL LITERATE,47227
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,40 - 44,91313,34.4,TOTAL LITERATE,31413
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,45 - 49,76507,30.42,TOTAL LITERATE,23274
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,50 - 54,56296,30.74,TOTAL LITERATE,17306
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,55 - 59,38500,27.7,TOTAL LITERATE,10666
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,60 - 64,34456,24.03,TOTAL LITERATE,8281
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,65 - 69,25590,21.7,TOTAL LITERATE,5554
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,70 - 74,16306,17.94,TOTAL LITERATE,2925
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,19810,15.7,TOTAL LITERATE,3111
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1410028,41.4,FORMAL LITERATE,571366
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 - 14,256574,52.52,FORMAL LITERATE,133489
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,15 - 19,211956,49.77,FORMAL LITERATE,104254
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,20 - 24,165932,45.98,FORMAL LITERATE,74966
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,25 - 29,149657,41.58,FORMAL LITERATE,60802
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,30 - 34,138035,40.06,FORMAL LITERATE,53897
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,35 - 39,129096,36.58,FORMAL LITERATE,45846
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,40 - 44,91313,34.4,FORMAL LITERATE,30456
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,45 - 49,76507,30.42,FORMAL LITERATE,22449
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,50 - 54,56296,30.74,FORMAL LITERATE,16610
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,55 - 59,38500,27.7,FORMAL LITERATE,10182
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,60 - 64,34456,24.03,FORMAL LITERATE,7768
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,65 - 69,25590,21.7,FORMAL LITERATE,5179
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,70 - 74,16306,17.94,FORMAL LITERATE,2668
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,19810,15.7,FORMAL LITERATE,2800
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1410028,41.4,INFORMAL LITERATE,12432
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,10 - 14,256574,52.52,INFORMAL LITERATE,1258
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,15 - 19,211956,49.77,INFORMAL LITERATE,1227
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,20 - 24,165932,45.98,INFORMAL LITERATE,1325
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,25 - 29,149657,41.58,INFORMAL LITERATE,1424
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,30 - 34,138035,40.06,INFORMAL LITERATE,1399
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,35 - 39,129096,36.58,INFORMAL LITERATE,1381
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,40 - 44,91313,34.4,INFORMAL LITERATE,957
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,45 - 49,76507,30.42,INFORMAL LITERATE,825
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,50 - 54,56296,30.74,INFORMAL LITERATE,696
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,55 - 59,38500,27.7,INFORMAL LITERATE,484
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,60 - 64,34456,24.03,INFORMAL LITERATE,513
SINDH,101,SANGHAR DISTRICT,SANGHAR DISTRICT,TOTAL,ALL SEXES,65 - 69,25590,21.7,INFORMAL LITERATE,375
