province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,1090987,30685,200587,408750,587797,552548,189181,270454,440326,499563,426099,464822,42704,27470
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,556036,15868,103139,212821,307479,287386,95255,135414,218019,247095,210278,229569,21130,13671
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,534895,14817,97448,195929,280313,265134,93898,135008,222260,252417,215779,235206,21567,13794
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,56,0,0,0,5,28,28,32,47,51,42,47,7,5
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,1090987,30685,200587,408750,587797,552548,189181,270454,440326,499563,426099,464822,42704,27470
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,556036,15868,103139,212821,307479,287386,95255,135414,218019,247095,210278,229569,21130,13671
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,534895,14817,97448,195929,280313,265134,93898,135008,222260,252417,215779,235206,21567,13794
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,56,0,0,0,5,28,28,32,47,51,42,47,7,5
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,2868,74,484,1034,1496,1462,517,686,1134,1349,1151,1286,150,90
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,1447,32,244,540,761,737,256,351,568,676,580,648,71,46
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,1420,42,240,494,735,725,261,335,566,673,571,637,78,43
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,0,0,1,1,1
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,2868,74,484,1034,1496,1462,517,686,1134,1349,1151,1286,150,90
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,1447,32,244,540,761,737,256,351,568,676,580,648,71,46
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,1420,42,240,494,735,725,261,335,566,673,571,637,78,43
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,0,0,1,1,1
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,TOTAL,ALL SEXES,76493,2268,15956,31389,43373,38425,12468,17939,29116,32811,28187,30686,2690,1769
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,TOTAL,MALE,38312,1169,8220,16300,22448,19658,6118,8671,13930,15703,13597,14815,1289,849
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,TOTAL,FEMALE,38179,1099,7736,15089,20925,18766,6349,9267,15184,17106,14589,15870,1401,920
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,TOTAL,TRANSGENDER,2,0,0,0,0,1,1,1,2,2,1,1,0,0
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,RURAL,ALL SEXES,76493,2268,15956,31389,43373,38425,12468,17939,29116,32811,28187,30686,2690,1769
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,RURAL,MALE,38312,1169,8220,16300,22448,19658,6118,8671,13930,15703,13597,14815,1289,849
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,RURAL,FEMALE,38179,1099,7736,15089,20925,18766,6349,9267,15184,17106,14589,15870,1401,920
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,RURAL,TRANSGENDER,2,0,0,0,0,1,1,1,2,2,1,1,0,0
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,BARANG TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,032,BAJAUR AGENCY,KHAR BAJAUR TEHSIL,TOTAL,ALL SEXES,246875,6784,43940,89887,131843,126750,44529,63102,101611,114953,97096,105283,9006,5761
FATA,032,BAJAUR AGENCY,KHAR BAJAUR TEHSIL,TOTAL,MALE,126965,3426,22542,46739,68982,66106,22531,31910,51260,57939,48978,53113,4537,2909
