province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,TOTAL,1090987
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,MUSLIM,1090639
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,CHRISTIAN,165
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,HINDU,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,AHMADI,149
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,SCHEDULED CASTES,15
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,OTHERS,18
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,TOTAL,556036
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,MUSLIM,555875
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,CHRISTIAN,74
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,HINDU,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,AHMADI,72
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,SCHEDULED CASTES,7
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,OTHERS,7
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,TOTAL,534895
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,MUSLIM,534708
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,CHRISTIAN,91
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,AHMADI,77
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,SCHEDULED CASTES,8
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,OTHERS,11
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,TOTAL,56
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,MUSLIM,56
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,AHMADI,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,OTHERS,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,TOTAL,1090987
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,MUSLIM,1090639
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,CHRISTIAN,165
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,HINDU,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,AHMADI,149
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,SCHEDULED CASTES,15
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,OTHERS,18
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,TOTAL,556036
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,MUSLIM,555875
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,CHRISTIAN,74
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,HINDU,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,AHMADI,72
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,SCHEDULED CASTES,7
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,MALE,OTHERS,7
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,TOTAL,534895
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,MUSLIM,534708
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,CHRISTIAN,91
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,AHMADI,77
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,SCHEDULED CASTES,8
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,FEMALE,OTHERS,11
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,TOTAL,56
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,MUSLIM,56
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,AHMADI,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,TRANSGENDER,OTHERS,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,TOTAL,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,MUSLIM,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,AHMADI,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,ALL SEXES,OTHERS,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,TOTAL,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,MUSLIM,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,MALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,TOTAL,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,MUSLIM,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,FEMALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,TOTAL,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,MUSLIM,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,HINDU,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,AHMADI,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,URBAN,TRANSGENDER,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,TOTAL,2868
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,MUSLIM,2868
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,ALL SEXES,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,TOTAL,1447
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,MUSLIM,1447
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,MALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,TOTAL,1420
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,MUSLIM,1420
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,FEMALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,TOTAL,1
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,MUSLIM,1
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,TOTAL,2868
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,MUSLIM,2868
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,ALL SEXES,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,TOTAL,1447
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,MUSLIM,1447
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,MALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,TOTAL,1420
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,MUSLIM,1420
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,FEMALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,TOTAL,1
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,MUSLIM,1
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,RURAL,TRANSGENDER,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,TOTAL,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,MUSLIM,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,ALL SEXES,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,TOTAL,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,MUSLIM,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,CHRISTIAN,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,HINDU,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,AHMADI,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,SCHEDULED CASTES,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,MALE,OTHERS,0
FATA,032,BAJAUR AGENCY,BAR CHAMER KAND TEHSIL,URBAN,FEMALE,TOTAL,0
