province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,463840
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,385213
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,78627
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,229153
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,215304
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,13849
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,234640
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,169880
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,64760
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,47
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,29
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,18
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,38651
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,20168
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,18483
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,TOTAL POPULATION,18 - 19,21294
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,CNIC OBTAINED,18 - 19,15046
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,6248
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,17348
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,5119
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,12229
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,9
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,3
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,6
