province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,HEAD,ALL SEXES,121681
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,HEAD,MALE,112219
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,HEAD,FEMALE,9462
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,HEAD,TRANSGENDER,NA
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SPOUSE,ALL SEXES,115378
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SPOUSE,MALE,2423
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SPOUSE,FEMALE,112955
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,139613
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SON/DAUGHTER,MALE,101846
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,37756
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,11
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,53986
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,717
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,53269
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,7202
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,4368
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,2831
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,3
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,23261
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,FATHER/MOTHER,MALE,6488
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,16773
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,28949
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,BROTHER/SISTER,MALE,22627
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,6312
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,10
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,30102
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,OTHER RELATIVE,MALE,6228
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,23843
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,31
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,6861
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,NON-RELATIVE,MALE,3850
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,NON-RELATIVE,FEMALE,3010
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,2340
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,NEVER MARRIED,HEAD,MALE,2051
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,NEVER MARRIED,HEAD,FEMALE,289
