province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,ALL AGES,30,NEVER MARRIED,15
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,BELOW 5 YEARS,2,NEVER MARRIED,2
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,05-09,4,NEVER MARRIED,4
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,10-14,5,NEVER MARRIED,5
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,15-24,5,NEVER MARRIED,4
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,25-34,2,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,35-44,8,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,45-54,3,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,55-64,1,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,65-74,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,ALL AGES,30,MARRIED,15
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,BELOW 5 YEARS,2,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,05-09,4,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,10-14,5,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,15-24,5,MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,25-34,2,MARRIED,2
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,35-44,8,MARRIED,8
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,45-54,3,MARRIED,3
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,55-64,1,MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,65-74,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,ALL AGES,30,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,BELOW 5 YEARS,2,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,05-09,4,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,10-14,5,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,15-24,5,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,25-34,2,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,35-44,8,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,45-54,3,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,55-64,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,65-74,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,ALL AGES,30,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,BELOW 5 YEARS,2,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,05-09,4,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,10-14,5,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,15-24,5,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,25-34,2,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,35-44,8,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,45-54,3,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,55-64,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,65-74,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,ALL AGES,21,NEVER MARRIED,11
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,BELOW 5 YEARS,1,NEVER MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,05-09,3,NEVER MARRIED,3
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,10-14,4,NEVER MARRIED,4
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,15-24,4,NEVER MARRIED,3
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,25-34,2,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,35-44,4,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,45-54,2,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,55-64,1,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,65-74,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,75 AND ABOVE,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,ALL AGES,21,MARRIED,10
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,BELOW 5 YEARS,1,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,05-09,3,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,10-14,4,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,15-24,4,MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,25-34,2,MARRIED,2
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,35-44,4,MARRIED,4
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,45-54,2,MARRIED,2
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,55-64,1,MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,65-74,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,75 AND ABOVE,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,ALL AGES,21,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,BELOW 5 YEARS,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,05-09,3,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,10-14,4,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,15-24,4,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,25-34,2,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,35-44,4,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,45-54,2,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,55-64,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,65-74,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,75 AND ABOVE,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,ALL AGES,21,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,BELOW 5 YEARS,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,05-09,3,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,10-14,4,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,15-24,4,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,25-34,2,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,35-44,4,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,45-54,2,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,55-64,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,65-74,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,75 AND ABOVE,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,ALL AGES,9,NEVER MARRIED,4
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,BELOW 5 YEARS,1,NEVER MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,05-09,1,NEVER MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,10-14,1,NEVER MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,15-24,1,NEVER MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,25-34,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,35-44,4,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,45-54,1,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,55-64,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,65-74,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,75 AND ABOVE,0,NEVER MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,ALL AGES,9,MARRIED,5
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,BELOW 5 YEARS,1,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,05-09,1,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,10-14,1,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,15-24,1,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,25-34,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,35-44,4,MARRIED,4
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,45-54,1,MARRIED,1
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,55-64,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,65-74,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,75 AND ABOVE,0,MARRIED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,ALL AGES,9,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,BELOW 5 YEARS,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,05-09,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,10-14,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,15-24,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,25-34,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,35-44,4,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,45-54,1,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,55-64,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,65-74,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,75 AND ABOVE,0,WIDOWED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,ALL AGES,9,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,BELOW 5 YEARS,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,05-09,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,10-14,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,15-24,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,25-34,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,35-44,4,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,45-54,1,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,55-64,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,65-74,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,75 AND ABOVE,0,DIVORCED,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,ALL AGES,0,NEVER MARRIED,0
