province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,682237,29.93,ILLITERATE,478059
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,682237,29.93,TOTAL LITERATE,204178
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,682237,29.93,FORMAL LITERATE,198933
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,682237,29.93,INFORMAL LITERATE,5245
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,343215,48.65,ILLITERATE,176239
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,343215,48.65,TOTAL LITERATE,166976
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,343215,48.65,FORMAL LITERATE,164612
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,MALE,343215,48.65,INFORMAL LITERATE,2364
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,338966,10.97,ILLITERATE,301782
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,338966,10.97,TOTAL LITERATE,37184
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,338966,10.97,FORMAL LITERATE,34305
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,FEMALE,338966,10.97,INFORMAL LITERATE,2879
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,56,32.14,ILLITERATE,38
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,56,32.14,TOTAL LITERATE,18
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,56,32.14,FORMAL LITERATE,16
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,TRANSGENDER,56,32.14,INFORMAL LITERATE,2
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,682237,29.93,ILLITERATE,478059
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,682237,29.93,TOTAL LITERATE,204178
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,RURAL,ALL SEXES,682237,29.93,FORMAL LITERATE,198933
