province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,TOTAL,ALL AGES,1090987
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,HEAD,ALL AGES,121750
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,SPOUSE,ALL AGES,115378
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,510495
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,53986
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,125441
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,23261
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,44279
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,81656
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,14741
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,TOTAL,00 - 04,200587
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,HEAD,00 - 04,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,112987
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,60266
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
FATA,032,BAJAUR AGENCY,BAJAUR AGENCY,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,1895
