province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,987577,50.05,ILLITERATE,493291
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,10 - 14,151114,73.18,ILLITERATE,40527
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,15 - 19,131214,66.42,ILLITERATE,44059
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,20 - 24,113868,57.82,ILLITERATE,48030
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,25 - 29,106591,51.73,ILLITERATE,51449
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,30 - 34,89964,49.26,ILLITERATE,45651
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,35 - 39,81224,45.1,ILLITERATE,44593
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,40 - 44,63844,40.28,ILLITERATE,38127
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,45 - 49,57768,34.29,ILLITERATE,37957
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,50 - 54,52953,31.22,ILLITERATE,36422
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,55 - 59,38472,28.12,ILLITERATE,27653
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,60 - 64,33288,26.46,ILLITERATE,24479
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,65 - 69,25739,21.26,ILLITERATE,20267
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,70 - 74,18277,20.24,ILLITERATE,14578
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23261,16.17,ILLITERATE,19499
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,987577,50.05,TOTAL LITERATE,494286
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,10 - 14,151114,73.18,TOTAL LITERATE,110587
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,15 - 19,131214,66.42,TOTAL LITERATE,87155
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,20 - 24,113868,57.82,TOTAL LITERATE,65838
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,25 - 29,106591,51.73,TOTAL LITERATE,55142
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,30 - 34,89964,49.26,TOTAL LITERATE,44313
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,35 - 39,81224,45.1,TOTAL LITERATE,36631
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,40 - 44,63844,40.28,TOTAL LITERATE,25717
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,45 - 49,57768,34.29,TOTAL LITERATE,19811
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,50 - 54,52953,31.22,TOTAL LITERATE,16531
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,55 - 59,38472,28.12,TOTAL LITERATE,10819
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,60 - 64,33288,26.46,TOTAL LITERATE,8809
