province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,84542,28,ILLITERATE,60870
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,84542,28,TOTAL LITERATE,23672
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,84542,28,FORMAL LITERATE,21495
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,84542,28,INFORMAL LITERATE,2177
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,44685,39.25,ILLITERATE,27147
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,44685,39.25,TOTAL LITERATE,17538
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,44685,39.25,FORMAL LITERATE,16512
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,44685,39.25,INFORMAL LITERATE,1026
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,39856,15.39,ILLITERATE,33723
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,39856,15.39,TOTAL LITERATE,6133
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,39856,15.39,FORMAL LITERATE,4982
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,39856,15.39,INFORMAL LITERATE,1151
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,1,100,ILLITERATE,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,1,100,TOTAL LITERATE,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,1,100,FORMAL LITERATE,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,1,100,INFORMAL LITERATE,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,84542,28,ILLITERATE,60870
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,84542,28,TOTAL LITERATE,23672
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,84542,28,FORMAL LITERATE,21495
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,84542,28,INFORMAL LITERATE,2177
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,44685,39.25,ILLITERATE,27147
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,44685,39.25,TOTAL LITERATE,17538
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,44685,39.25,FORMAL LITERATE,16512
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,44685,39.25,INFORMAL LITERATE,1026
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,39856,15.39,ILLITERATE,33723
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,39856,15.39,TOTAL LITERATE,6133
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,39856,15.39,FORMAL LITERATE,4982
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,39856,15.39,INFORMAL LITERATE,1151
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,1,100,ILLITERATE,0
