province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,TOTAL,152952
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,MUSLIM,151839
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,976
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,HINDU,15
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,AHMADI,111
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,4
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,OTHERS,7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,TOTAL,84390
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,MUSLIM,84155
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,CHRISTIAN,154
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,HINDU,7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,AHMADI,69
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,SCHEDULED CASTES,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,OTHERS,3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,TOTAL,68561
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,MUSLIM,67683
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,CHRISTIAN,822
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,HINDU,8
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,AHMADI,42
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,OTHERS,4
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,TOTAL,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,MUSLIM,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,HINDU,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,TOTAL,152952
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,MUSLIM,151839
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,CHRISTIAN,976
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,HINDU,15
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,AHMADI,111
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,4
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,OTHERS,7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,TOTAL,84390
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,MUSLIM,84155
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,CHRISTIAN,154
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,HINDU,7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,AHMADI,69
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,SCHEDULED CASTES,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,MALE,OTHERS,3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,TOTAL,68561
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,MUSLIM,67683
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,CHRISTIAN,822
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,HINDU,8
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,AHMADI,42
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,FEMALE,OTHERS,4
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,TOTAL,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,MUSLIM,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,HINDU,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,AHMADI,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,TRANSGENDER,OTHERS,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,TOTAL,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,MUSLIM,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,CHRISTIAN,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,HINDU,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,AHMADI,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,SCHEDULED CASTES,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,ALL SEXES,OTHERS,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,TOTAL,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,MUSLIM,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,CHRISTIAN,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,HINDU,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,AHMADI,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,SCHEDULED CASTES,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,MALE,OTHERS,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,FEMALE,TOTAL,0
