province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,20298
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,HEAD,MALE,18543
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,1755
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,NA
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,20478
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,180
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,20298
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,15649
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,9796
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,5853
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,NA
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,540
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,55
