province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,ALL AGES,115,MUSLIM,65
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,18,MUSLIM,10
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,05-09,21,MUSLIM,12
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,10-14,13,MUSLIM,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,15-24,9,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,25-34,12,MUSLIM,10
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,35-44,8,MUSLIM,6
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,45-54,8,MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,55-64,6,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,65-74,12,MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,MUSLIM,6
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,ALL AGES,115,NON-MUSLIM,50
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,18,NON-MUSLIM,8
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,05-09,21,NON-MUSLIM,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,10-14,13,NON-MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,15-24,9,NON-MUSLIM,7
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,25-34,12,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,35-44,8,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,45-54,8,NON-MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,55-64,6,NON-MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,65-74,12,NON-MUSLIM,7
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,ALL AGES,65,MUSLIM,40
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,8,MUSLIM,6
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,05-09,12,MUSLIM,8
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,10-14,9,MUSLIM,6
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,15-24,7,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,25-34,6,MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,35-44,5,MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,45-54,6,MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,55-64,4,MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,65-74,6,MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,75 AND ABOVE,2,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,ALL AGES,65,NON-MUSLIM,25
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,8,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,05-09,12,NON-MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,10-14,9,NON-MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,15-24,7,NON-MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,25-34,6,NON-MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,35-44,5,NON-MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,45-54,6,NON-MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,55-64,4,NON-MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,65-74,6,NON-MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,75 AND ABOVE,2,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,ALL AGES,50,MUSLIM,25
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,10,MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,05-09,9,MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,10-14,4,MUSLIM,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,15-24,2,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,25-34,6,MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,35-44,3,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,45-54,2,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,55-64,2,MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,65-74,6,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,ALL AGES,50,NON-MUSLIM,25
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,10,NON-MUSLIM,6
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,05-09,9,NON-MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,10-14,4,NON-MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,15-24,2,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,25-34,6,NON-MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,35-44,3,NON-MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,45-54,2,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,55-64,2,NON-MUSLIM,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,65-74,6,NON-MUSLIM,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,NON-MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,05-09,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,10-14,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,15-24,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,25-34,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,35-44,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,45-54,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,55-64,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,65-74,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,25-34,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,ALL AGES,77,MUSLIM,62
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,10,MUSLIM,10
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,05-09,12,MUSLIM,12
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,10-14,9,MUSLIM,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,15-24,2,MUSLIM,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,25-34,9,MUSLIM,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,35-44,5,MUSLIM,5
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,ALL SEXES,45-54,4,MUSLIM,2
