province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,299925
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,HEAD,MALE,273487
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,26429
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,272484
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,6778
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,265706
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,175427
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,108820
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,66596
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,11
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,10874
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,309
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,10565
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,4655
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,3150
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,1504
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,9046
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,1203
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,7843
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,7797
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,5257
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,2532
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,8
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,7456
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,3019
