province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,work_status,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,251,WORKING,68
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,41,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,05-09,22,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,10-14,17,WORKING,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,15-24,29,WORKING,7
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,25-34,44,WORKING,16
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,35-44,44,WORKING,19
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,45-54,13,WORKING,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,55-64,18,WORKING,7
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,65-74,15,WORKING,4
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,WORKING,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,251,OTHER,35
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,41,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,05-09,22,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,10-14,17,OTHER,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,15-24,29,OTHER,2
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,25-34,44,OTHER,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,35-44,44,OTHER,10
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,45-54,13,OTHER,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,55-64,18,OTHER,4
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,65-74,15,OTHER,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,OTHER,3
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,ALL AGES,160,WORKING,66
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,24,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,05-09,10,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,10-14,9,WORKING,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,15-24,18,WORKING,7
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,25-34,29,WORKING,16
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,35-44,32,WORKING,18
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,45-54,11,WORKING,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,55-64,12,WORKING,7
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,65-74,8,WORKING,4
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,75 AND ABOVE,7,WORKING,4
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,ALL AGES,160,OTHER,32
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,24,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,05-09,10,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,10-14,9,OTHER,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,15-24,18,OTHER,2
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,25-34,29,OTHER,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,35-44,32,OTHER,10
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,45-54,11,OTHER,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,55-64,12,OTHER,3
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,65-74,8,OTHER,3
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,75 AND ABOVE,7,OTHER,3
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,ALL AGES,91,WORKING,2
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,17,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,05-09,12,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,10-14,8,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,15-24,11,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,25-34,15,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,35-44,12,WORKING,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,45-54,2,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,55-64,6,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,65-74,7,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,1,WORKING,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,ALL AGES,91,OTHER,3
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,17,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,05-09,12,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,10-14,8,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,15-24,11,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,25-34,15,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,35-44,12,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,45-54,2,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,55-64,6,OTHER,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,65-74,7,OTHER,2
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,1,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,05-09,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,10-14,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,15-24,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,25-34,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,35-44,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,45-54,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,55-64,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,65-74,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,WORKING,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,OTHER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,05-09,0,OTHER,0
