province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,1872357
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,1540107
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,332250
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,976135
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,883906
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,92229
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,896018
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,656060
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,239958
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,204
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,141
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,63
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,142937
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,58382
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,84555
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,74903
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,39001
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,35902
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,68024
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,19376
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,48648
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,10
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,332312
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,221088
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,111224
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,172091
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC OBTAINED,20 - 24,142638
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,29453
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,160197
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,78437
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,81760
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,24
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,13
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,11
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,270272
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,215989
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,54283
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,137946
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,MALE,CNIC OBTAINED,25 - 29,128441
