province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,639,ALL SEXES,2564101
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,639,MALE,1328622
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,639,FEMALE,1235368
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,639,TRANSGENDER,111
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"5,000 AND ABOVE",172,ALL SEXES,1696253
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"5,000 AND ABOVE",172,MALE,879742
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"5,000 AND ABOVE",172,FEMALE,816438
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"5,000 AND ABOVE",172,TRANSGENDER,73
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"2,000 - 4,999",190,ALL SEXES,646686
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"2,000 - 4,999",190,MALE,334073
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"2,000 - 4,999",190,FEMALE,312580
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"2,000 - 4,999",190,TRANSGENDER,33
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"1,000 - 1,999",103,ALL SEXES,153428
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"1,000 - 1,999",103,MALE,79530
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"1,000 - 1,999",103,FEMALE,73895
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,"1,000 - 1,999",103,TRANSGENDER,3
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,500 - 999,60,ALL SEXES,45723
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,500 - 999,60,MALE,23678
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,500 - 999,60,FEMALE,22044
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,500 - 999,60,TRANSGENDER,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,200 - 499,51,ALL SEXES,17275
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,200 - 499,51,MALE,9011
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,200 - 499,51,FEMALE,8263
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,200 - 499,51,TRANSGENDER,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,LESS THAN 200,57,ALL SEXES,4736
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,LESS THAN 200,57,MALE,2588
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,LESS THAN 200,57,FEMALE,2148
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,LESS THAN 200,57,TRANSGENDER,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,UN-INHABITED,6,ALL SEXES,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,UN-INHABITED,6,MALE,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,UN-INHABITED,6,FEMALE,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,UN-INHABITED,6,TRANSGENDER,0
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,TOTAL,185,ALL SEXES,663615
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,TOTAL,185,MALE,341604
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,TOTAL,185,FEMALE,321991
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,TOTAL,185,TRANSGENDER,20
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"5,000 AND ABOVE",38,ALL SEXES,375195
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"5,000 AND ABOVE",38,MALE,193150
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"5,000 AND ABOVE",38,FEMALE,182031
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"5,000 AND ABOVE",38,TRANSGENDER,14
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"2,000 - 4,999",62,ALL SEXES,216239
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"2,000 - 4,999",62,MALE,111166
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"2,000 - 4,999",62,FEMALE,105067
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"2,000 - 4,999",62,TRANSGENDER,6
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"1,000 - 1,999",33,ALL SEXES,50228
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"1,000 - 1,999",33,MALE,25804
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"1,000 - 1,999",33,FEMALE,24424
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,"1,000 - 1,999",33,TRANSGENDER,0
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,500 - 999,17,ALL SEXES,13549
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,500 - 999,17,MALE,7002
