province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,520362
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,HEAD,MALE,463930
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,56380
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,52
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,456154
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,24587
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,431567
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,688235
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,446776
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,241445
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,14
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,129197
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,3017
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,126180
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,19853
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,10997
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,8854
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,2
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,81087
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,26983
