province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,2099795
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,15-19,369579
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,20-24,332440
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,25-29,270380
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,30-34,236962
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,35-39,198805
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,40-44,160568
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,45-49,130210
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,50-54,117663
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,55-59,81974
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,60-64,68265
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,65-69,46358
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,70-74,39034
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,47557
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,670972
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15-19,344706
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,20-24,206995
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,25-29,77237
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,30-34,24131
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,35-39,7728
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,40-44,3613
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,45-49,1845
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,50-54,1447
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,55-59,930
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,60-64,831
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,65-69,556
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,70-74,419
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,534
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,15 AND ABOVE,1320457
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,15-19,24316
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,20-24,123638
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,25-29,190279
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,30-34,209242
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,35-39,186476
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,40-44,151192
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,45-49,121137
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,ALL SEXES,MARRIED,50-54,106400
