province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,607224,46.84,ILLITERATE,322798
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,10 - 14,125106,73.54,ILLITERATE,33100
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,15 - 19,103147,65.78,ILLITERATE,35296
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,20 - 24,72402,51.13,ILLITERATE,35385
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,25 - 29,67656,40.53,ILLITERATE,40234
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,30 - 34,50006,36.02,ILLITERATE,31995
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,35 - 39,41651,32.85,ILLITERATE,27970
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,40 - 44,34895,28.36,ILLITERATE,24998
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,45 - 49,26639,22.36,ILLITERATE,20682
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,50 - 54,22052,18.93,ILLITERATE,17877
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,55 - 59,16001,18.27,ILLITERATE,13077
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,60 - 64,15879,14.79,ILLITERATE,13530
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,65 - 69,11925,11.64,ILLITERATE,10537
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,70 - 74,9172,9.47,ILLITERATE,8303
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,10693,8.22,ILLITERATE,9814
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,607224,46.84,TOTAL LITERATE,284426
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,10 - 14,125106,73.54,TOTAL LITERATE,92006
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,15 - 19,103147,65.78,TOTAL LITERATE,67851
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,20 - 24,72402,51.13,TOTAL LITERATE,37017
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,25 - 29,67656,40.53,TOTAL LITERATE,27422
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,30 - 34,50006,36.02,TOTAL LITERATE,18011
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,35 - 39,41651,32.85,TOTAL LITERATE,13681
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,40 - 44,34895,28.36,TOTAL LITERATE,9897
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,45 - 49,26639,22.36,TOTAL LITERATE,5957
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,ALL SEXES,50 - 54,22052,18.93,TOTAL LITERATE,4175
