province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,36418,100,REGULAR,4116,98.35,34683
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,36418,100,INSTITUTIONAL,67,1.6,1733
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,36418,100,HOMELESS,2,0.05,2
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,36418,100,TOTAL,4185,100,36418
FATA,038,FR TANK,FR TANK,TOTAL,MALE,18783,51.58,REGULAR,4116,98.35,17350
FATA,038,FR TANK,FR TANK,TOTAL,MALE,18783,51.58,INSTITUTIONAL,67,1.6,1431
FATA,038,FR TANK,FR TANK,TOTAL,MALE,18783,51.58,HOMELESS,2,0.05,2
FATA,038,FR TANK,FR TANK,TOTAL,MALE,18783,51.58,TOTAL,4185,100,18783
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,17632,48.42,REGULAR,4116,98.35,17330
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,17632,48.42,INSTITUTIONAL,67,1.6,302
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,17632,48.42,HOMELESS,2,0.05,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,17632,48.42,TOTAL,4185,100,17632
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,3,0.01,REGULAR,4116,98.35,3
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,3,0.01,INSTITUTIONAL,67,1.6,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,3,0.01,HOMELESS,2,0.05,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,3,0.01,TOTAL,4185,100,3
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,36418,100,REGULAR,4116,98.35,34683
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,36418,100,INSTITUTIONAL,67,1.6,1733
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,36418,100,HOMELESS,2,0.05,2
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,36418,100,TOTAL,4185,100,36418
FATA,038,FR TANK,FR TANK,RURAL,MALE,18783,51.58,REGULAR,4116,98.35,17350
