province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,17011
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,13524
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,3487
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,8625
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,7954
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,671
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,8383
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,5568
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,2815
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,3
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,2
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,1
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,1241
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,526
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,715
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,18 - 19,619
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,18 - 19,369
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,250
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,622
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,157
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,465
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,2937
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,2035
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,902
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,20 - 24,1518
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,20 - 24,1349
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,169
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,1418
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,686
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,732
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,1
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,3047
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,2504
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,543
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,25 - 29,1500
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,25 - 29,1433
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,67
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,1547
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,1071
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,476
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,2173
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,1863
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,310
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,30 - 34,1182
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,30 - 34,1140
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,42
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,991
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,30 - 34,723
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,30 - 34,268
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,30 - 34,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,1614
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,35 - 39,1421
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,35 - 39,193
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,35 - 39,827
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,35 - 39,804
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,35 - 39,23
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,35 - 39,787
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,35 - 39,617
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,35 - 39,170
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,35 - 39,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,1329
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,40 - 44,1179
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,40 - 44,150
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,40 - 44,691
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,40 - 44,673
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,40 - 44,18
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,40 - 44,637
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,40 - 44,505
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,40 - 44,132
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,40 - 44,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,40 - 44,1
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,40 - 44,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,1024
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,45 - 49,911
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,45 - 49,113
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,45 - 49,471
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,45 - 49,463
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,45 - 49,8
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,45 - 49,553
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,45 - 49,448
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,45 - 49,105
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,45 - 49,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,1068
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,50 - 54,929
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,50 - 54,139
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,50 - 54,513
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,50 - 54,503
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,50 - 54,10
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,50 - 54,555
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,50 - 54,426
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,50 - 54,129
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,50 - 54,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,840
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,55 - 59,757
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,55 - 59,83
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,55 - 59,447
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,55 - 59,436
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,55 - 59,11
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,55 - 59,393
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC OBTAINED,55 - 59,321
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CNIC NOT OBTAINED,55 - 59,72
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL POPULATION,55 - 59,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC OBTAINED,55 - 59,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,55 - 59,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,624
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC OBTAINED,60 - 64,507
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CNIC NOT OBTAINED,60 - 64,117
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL POPULATION,60 - 64,322
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC OBTAINED,60 - 64,295
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CNIC NOT OBTAINED,60 - 64,27
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL POPULATION,60 - 64,302
