province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL,36418
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,MUSLIM,36401
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,CHRISTIAN,12
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,HINDU,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,AHMADI,5
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,OTHERS,0
FATA,038,FR TANK,FR TANK,TOTAL,MALE,TOTAL,18783
FATA,038,FR TANK,FR TANK,TOTAL,MALE,MUSLIM,18768
FATA,038,FR TANK,FR TANK,TOTAL,MALE,CHRISTIAN,10
FATA,038,FR TANK,FR TANK,TOTAL,MALE,HINDU,0
FATA,038,FR TANK,FR TANK,TOTAL,MALE,AHMADI,5
FATA,038,FR TANK,FR TANK,TOTAL,MALE,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,TOTAL,MALE,OTHERS,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,TOTAL,17632
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,MUSLIM,17630
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,CHRISTIAN,2
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,HINDU,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,AHMADI,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,OTHERS,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,TOTAL,3
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,MUSLIM,3
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,CHRISTIAN,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,HINDU,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,AHMADI,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,TOTAL,TRANSGENDER,OTHERS,0
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,TOTAL,36418
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,MUSLIM,36401
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,CHRISTIAN,12
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,HINDU,0
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,AHMADI,5
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,OTHERS,0
FATA,038,FR TANK,FR TANK,RURAL,MALE,TOTAL,18783
FATA,038,FR TANK,FR TANK,RURAL,MALE,MUSLIM,18768
FATA,038,FR TANK,FR TANK,RURAL,MALE,CHRISTIAN,10
FATA,038,FR TANK,FR TANK,RURAL,MALE,HINDU,0
FATA,038,FR TANK,FR TANK,RURAL,MALE,AHMADI,5
FATA,038,FR TANK,FR TANK,RURAL,MALE,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,RURAL,MALE,OTHERS,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,TOTAL,17632
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,MUSLIM,17630
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,CHRISTIAN,2
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,HINDU,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,AHMADI,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,SCHEDULED CASTES,0
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,OTHERS,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,TOTAL,3
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,MUSLIM,3
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,CHRISTIAN,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,HINDU,0
FATA,038,FR TANK,FR TANK,RURAL,TRANSGENDER,AHMADI,0
