province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL,ALL AGES,36418
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,HEAD,ALL AGES,4133
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,SPOUSE,ALL AGES,3658
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,14891
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,1731
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,3684
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,959
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,1682
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,3978
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,1702
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL,00 - 04,6363
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,HEAD,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,3457
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,1682
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,77
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,1036
