province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,HEAD,ALL SEXES,4132
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,HEAD,MALE,3536
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,HEAD,FEMALE,596
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,HEAD,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SPOUSE,ALL SEXES,3658
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SPOUSE,MALE,216
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SPOUSE,FEMALE,3442
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,4153
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SON/DAUGHTER,MALE,2954
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,1199
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,1731
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,18
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,1713
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,278
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,162
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,116
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,959
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,FATHER/MOTHER,MALE,278
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,681
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,1193
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,BROTHER/SISTER,MALE,930
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,262
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,1
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,1660
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,OTHER RELATIVE,MALE,408
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,1250
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,2
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,1325
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,NON-RELATIVE,MALE,1177
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,NON-RELATIVE,FEMALE,148
FATA,038,FR TANK,FR TANK,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,124
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,HEAD,MALE,113
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,HEAD,FEMALE,11
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,2878
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SON/DAUGHTER,MALE,1746
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SON/DAUGHTER,FEMALE,1132
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,SON/DAUGHTER,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,MALE,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,FEMALE,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,242
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,MALE,137
FATA,038,FR TANK,FR TANK,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,105
