province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,ALL AGES,805,NEVER MARRIED,444
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,144,NEVER MARRIED,144
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,05-09,127,NEVER MARRIED,127
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,10-14,82,NEVER MARRIED,81
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,15-24,131,NEVER MARRIED,60
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,25-34,120,NEVER MARRIED,20
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,35-44,108,NEVER MARRIED,9
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,45-54,42,NEVER MARRIED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,55-64,27,NEVER MARRIED,2
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,65-74,19,NEVER MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5,NEVER MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,ALL AGES,805,MARRIED,321
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,144,MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,05-09,127,MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,10-14,82,MARRIED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,15-24,131,MARRIED,69
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,25-34,120,MARRIED,98
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,35-44,108,MARRIED,89
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,45-54,42,MARRIED,35
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,55-64,27,MARRIED,22
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,65-74,19,MARRIED,6
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5,MARRIED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,ALL AGES,805,WIDOWED,36
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,144,WIDOWED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,05-09,127,WIDOWED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,10-14,82,WIDOWED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,15-24,131,WIDOWED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,25-34,120,WIDOWED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,35-44,108,WIDOWED,9
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,45-54,42,WIDOWED,5
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,55-64,27,WIDOWED,3
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,65-74,19,WIDOWED,13
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5,WIDOWED,4
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,ALL AGES,805,DIVORCED,4
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,144,DIVORCED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,05-09,127,DIVORCED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,10-14,82,DIVORCED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,15-24,131,DIVORCED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,25-34,120,DIVORCED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,35-44,108,DIVORCED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,45-54,42,DIVORCED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,55-64,27,DIVORCED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,65-74,19,DIVORCED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5,DIVORCED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,ALL AGES,452,NEVER MARRIED,255
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,BELOW 5 YEARS,72,NEVER MARRIED,72
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,05-09,68,NEVER MARRIED,68
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,10-14,49,NEVER MARRIED,48
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,15-24,72,NEVER MARRIED,41
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,25-34,72,NEVER MARRIED,19
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,35-44,65,NEVER MARRIED,5
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,45-54,24,NEVER MARRIED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,55-64,18,NEVER MARRIED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,65-74,10,NEVER MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,75 AND ABOVE,2,NEVER MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,ALL AGES,452,MARRIED,180
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,BELOW 5 YEARS,72,MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,05-09,68,MARRIED,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,10-14,49,MARRIED,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,15-24,72,MARRIED,29
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,25-34,72,MARRIED,53
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,35-44,65,MARRIED,56
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,45-54,24,MARRIED,21
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,55-64,18,MARRIED,14
