province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,JAND MC,"25,000 - 49,999",17284,5.53,5.87,FEMALE,25104
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,JAND MC,"25,000 - 49,999",17284,5.53,5.87,TRANSGENDER,6
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,PINDI GHEB MC,"25,000 - 49,999",29850,2.2,5.91,ALL SEXES,45195
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,PINDI GHEB MC,"25,000 - 49,999",29850,2.2,5.91,MALE,22205
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,PINDI GHEB MC,"25,000 - 49,999",29850,2.2,5.91,FEMALE,22986
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,PINDI GHEB MC,"25,000 - 49,999",29850,2.2,5.91,TRANSGENDER,4
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,HAZRO MC,"25,000 - 49,999",27426,1.94,6.71,ALL SEXES,39556
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,HAZRO MC,"25,000 - 49,999",27426,1.94,6.71,MALE,19785
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,HAZRO MC,"25,000 - 49,999",27426,1.94,6.71,FEMALE,19769
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,HAZRO MC,"25,000 - 49,999",27426,1.94,6.71,TRANSGENDER,2
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,ATTOCK CANTONMENT,"25,000 - 49,999",17590,2.02,5.77,ALL SEXES,25729
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,ATTOCK CANTONMENT,"25,000 - 49,999",17590,2.02,5.77,MALE,15668
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,ATTOCK CANTONMENT,"25,000 - 49,999",17590,2.02,5.77,FEMALE,10061
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,ATTOCK CANTONMENT,"25,000 - 49,999",17590,2.02,5.77,TRANSGENDER,0
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,GHUR GHUSHTI MC,"10,000 - 24,999",14730,0.35,5.81,ALL SEXES,15752
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,GHUR GHUSHTI MC,"10,000 - 24,999",14730,0.35,5.81,MALE,7784
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,GHUR GHUSHTI MC,"10,000 - 24,999",14730,0.35,5.81,FEMALE,7967
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,GHUR GHUSHTI MC,"10,000 - 24,999",14730,0.35,5.81,TRANSGENDER,1
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,SANJWAL CANTONMENT,"10,000 - 24,999",9106,0.93,5.61,ALL SEXES,10863
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,SANJWAL CANTONMENT,"10,000 - 24,999",9106,0.93,5.61,MALE,5728
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,SANJWAL CANTONMENT,"10,000 - 24,999",9106,0.93,5.61,FEMALE,5135
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,SANJWAL CANTONMENT,"10,000 - 24,999",9106,0.93,5.61,TRANSGENDER,0
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,"10,000 - 24,999",,,7.81,ALL SEXES,21761
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,"10,000 - 24,999",,,7.81,MALE,10986
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,"10,000 - 24,999",,,7.81,FEMALE,10774
BALOCHISTAN,104,AWARAN DISTRICT,AWARAN TEHSIL,AWARAN MC,"10,000 - 24,999",,,7.81,TRANSGENDER,1
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,"10,000 - 24,999",,,7.82,ALL SEXES,12476
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,"10,000 - 24,999",,,7.82,MALE,6639
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,"10,000 - 24,999",,,7.82,FEMALE,5837
BALOCHISTAN,104,AWARAN DISTRICT,MASHKAI TEHSIL,GUJAR MASHKAI MC,"10,000 - 24,999",,,7.82,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,BADIN MC,"100,000 - 199,999",62843,3.1,4.99,ALL SEXES,112393
SINDH,083,BADIN DISTRICT,BADIN TALUKA,BADIN MC,"100,000 - 199,999",62843,3.1,4.99,MALE,57903
SINDH,083,BADIN DISTRICT,BADIN TALUKA,BADIN MC,"100,000 - 199,999",62843,3.1,4.99,FEMALE,54474
SINDH,083,BADIN DISTRICT,BADIN TALUKA,BADIN MC,"100,000 - 199,999",62843,3.1,4.99,TRANSGENDER,16
SINDH,083,BADIN DISTRICT,MATLI TALUKA,MATLI MC,"50,000 - 99,999",42909,2,5.54,ALL SEXES,62563
SINDH,083,BADIN DISTRICT,MATLI TALUKA,MATLI MC,"50,000 - 99,999",42909,2,5.54,MALE,32034
SINDH,083,BADIN DISTRICT,MATLI TALUKA,MATLI MC,"50,000 - 99,999",42909,2,5.54,FEMALE,30508
SINDH,083,BADIN DISTRICT,MATLI TALUKA,MATLI MC,"50,000 - 99,999",42909,2,5.54,TRANSGENDER,21
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TANDO GHULAM ALI TC,"25,000 - 49,999",14058,5.02,5.17,ALL SEXES,35724
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TANDO GHULAM ALI TC,"25,000 - 49,999",14058,5.02,5.17,MALE,18404
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TANDO GHULAM ALI TC,"25,000 - 49,999",14058,5.02,5.17,FEMALE,17315
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TANDO GHULAM ALI TC,"25,000 - 49,999",14058,5.02,5.17,TRANSGENDER,5
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,SHAHEED FAZAL RAHU TC,"25,000 - 49,999",14226,4.66,5.43,ALL SEXES,33866
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,SHAHEED FAZAL RAHU TC,"25,000 - 49,999",14226,4.66,5.43,MALE,17380
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,SHAHEED FAZAL RAHU TC,"25,000 - 49,999",14226,4.66,5.43,FEMALE,16478
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,SHAHEED FAZAL RAHU TC,"25,000 - 49,999",14226,4.66,5.43,TRANSGENDER,8
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,TALHAR TC,"25,000 - 49,999",16438,2.77,4.82,ALL SEXES,27667
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,TALHAR TC,"25,000 - 49,999",16438,2.77,4.82,MALE,14057
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,TALHAR TC,"25,000 - 49,999",16438,2.77,4.82,FEMALE,13603
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,TALHAR TC,"25,000 - 49,999",16438,2.77,4.82,TRANSGENDER,7
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,KHOSKI TC,"25,000 - 49,999",6875,7.54,4.81,ALL SEXES,27411
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,KHOSKI TC,"25,000 - 49,999",6875,7.54,4.81,MALE,14262
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,KHOSKI TC,"25,000 - 49,999",6875,7.54,4.81,FEMALE,13144
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,KHOSKI TC,"25,000 - 49,999",6875,7.54,4.81,TRANSGENDER,5
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,RAJO KHANANI TC,"10,000 - 24,999",6581,6.29,4.83,ALL SEXES,21018
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,RAJO KHANANI TC,"10,000 - 24,999",6581,6.29,4.83,MALE,10801
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,RAJO KHANANI TC,"10,000 - 24,999",6581,6.29,4.83,FEMALE,10216
SINDH,083,BADIN DISTRICT,TALHAR TALUKA,RAJO KHANANI TC,"10,000 - 24,999",6581,6.29,4.83,TRANSGENDER,1
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,KARIO GHANWAR TC,"10,000 - 24,999",4801,7.64,4.98,ALL SEXES,19487
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,KARIO GHANWAR TC,"10,000 - 24,999",4801,7.64,4.98,MALE,10245
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,KARIO GHANWAR TC,"10,000 - 24,999",4801,7.64,4.98,FEMALE,9233
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,KARIO GHANWAR TC,"10,000 - 24,999",4801,7.64,4.98,TRANSGENDER,9
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,TANDO BAGO MC,"10,000 - 24,999",11939,2.04,4.79,ALL SEXES,17546
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,TANDO BAGO MC,"10,000 - 24,999",11939,2.04,4.79,MALE,8972
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,TANDO BAGO MC,"10,000 - 24,999",11939,2.04,4.79,FEMALE,8568
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,TANDO BAGO MC,"10,000 - 24,999",11939,2.04,4.79,TRANSGENDER,6
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,PANGRIO TC,"10,000 - 24,999",,,4.56,ALL SEXES,13443
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,PANGRIO TC,"10,000 - 24,999",,,4.56,MALE,6956
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,PANGRIO TC,"10,000 - 24,999",,,4.56,FEMALE,6487
SINDH,083,BADIN DISTRICT,TANDO BAGO TALUKA,PANGRIO TC,"10,000 - 24,999",,,4.56,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,KADHAN TC,"10,000 - 24,999",5818,3.33,4.86,ALL SEXES,10845
SINDH,083,BADIN DISTRICT,BADIN TALUKA,KADHAN TC,"10,000 - 24,999",5818,3.33,4.86,MALE,5556
SINDH,083,BADIN DISTRICT,BADIN TALUKA,KADHAN TC,"10,000 - 24,999",5818,3.33,4.86,FEMALE,5288
SINDH,083,BADIN DISTRICT,BADIN TALUKA,KADHAN TC,"10,000 - 24,999",5818,3.33,4.86,TRANSGENDER,1
SINDH,083,BADIN DISTRICT,BADIN TALUKA,NINDO TC,"5,000 - 9,999",,,5.27,ALL SEXES,8381
SINDH,083,BADIN DISTRICT,BADIN TALUKA,NINDO TC,"5,000 - 9,999",,,5.27,MALE,4213
SINDH,083,BADIN DISTRICT,BADIN TALUKA,NINDO TC,"5,000 - 9,999",,,5.27,FEMALE,4162
SINDH,083,BADIN DISTRICT,BADIN TALUKA,NINDO TC,"5,000 - 9,999",,,5.27,TRANSGENDER,6
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,"100,000 - 199,999",111313,1.95,5.9,ALL SEXES,160883
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,"100,000 - 199,999",111313,1.95,5.9,MALE,81656
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,"100,000 - 199,999",111313,1.95,5.9,FEMALE,79194
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,BAHAWALNAGAR MC,"100,000 - 199,999",111313,1.95,5.9,TRANSGENDER,33
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,CHISHTIAN MC,"100,000 - 199,999",102287,2.01,6.01,ALL SEXES,149424
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,CHISHTIAN MC,"100,000 - 199,999",102287,2.01,6.01,MALE,75546
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,CHISHTIAN MC,"100,000 - 199,999",102287,2.01,6.01,FEMALE,73851
PUNJAB,064,BAHAWALNAGAR DISTRICT,CHISHTIAN TEHSIL,CHISHTIAN MC,"100,000 - 199,999",102287,2.01,6.01,TRANSGENDER,27
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,HAROONABAD MC,"100,000 - 199,999",62878,2.87,6.02,ALL SEXES,107680
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,HAROONABAD MC,"100,000 - 199,999",62878,2.87,6.02,MALE,53663
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,HAROONABAD MC,"100,000 - 199,999",62878,2.87,6.02,FEMALE,54002
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,HAROONABAD MC,"100,000 - 199,999",62878,2.87,6.02,TRANSGENDER,15
PUNJAB,064,BAHAWALNAGAR DISTRICT,FORT ABBAS TEHSIL,FORT ABBAS MC,"50,000 - 99,999",34637,3.06,6,ALL SEXES,61528
PUNJAB,064,BAHAWALNAGAR DISTRICT,FORT ABBAS TEHSIL,FORT ABBAS MC,"50,000 - 99,999",34637,3.06,6,MALE,31360
PUNJAB,064,BAHAWALNAGAR DISTRICT,FORT ABBAS TEHSIL,FORT ABBAS MC,"50,000 - 99,999",34637,3.06,6,FEMALE,30150
PUNJAB,064,BAHAWALNAGAR DISTRICT,FORT ABBAS TEHSIL,FORT ABBAS MC,"50,000 - 99,999",34637,3.06,6,TRANSGENDER,18
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MINCHINABAD MC,"50,000 - 99,999",25480,4.28,6.18,ALL SEXES,56563
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MINCHINABAD MC,"50,000 - 99,999",25480,4.28,6.18,MALE,28652
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MINCHINABAD MC,"50,000 - 99,999",25480,4.28,6.18,FEMALE,27903
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MINCHINABAD MC,"50,000 - 99,999",25480,4.28,6.18,TRANSGENDER,8
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,ALL SEXES,34920
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,MALE,17682
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,FEMALE,17234
PUNJAB,064,BAHAWALNAGAR DISTRICT,HAROONABAD TEHSIL,FAQIRWALI TC,"25,000 - 49,999",21546,2.57,6.02,TRANSGENDER,4
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,ALL SEXES,32957
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,MALE,16735
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,FEMALE,16208
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR TEHSIL,DONGA BONGA MC,"25,000 - 49,999",22472,2.03,6.68,TRANSGENDER,14
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,ALL SEXES,15731
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,MALE,8042
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,FEMALE,7687
PUNJAB,064,BAHAWALNAGAR DISTRICT,MINCHINABAD TEHSIL,MANDI SADIQ GANJ TC,"10,000 - 24,999",12188,1.35,6.97,TRANSGENDER,2
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR CITY TEHSIL,BAHAWALPUR MUNICIPAL CORPORATI,"500,000 AND ABOVE",356626,3.47,5.91,ALL SEXES,682116
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR CITY TEHSIL,BAHAWALPUR MUNICIPAL CORPORATI,"500,000 AND ABOVE",356626,3.47,5.91,MALE,350186
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR CITY TEHSIL,BAHAWALPUR MUNICIPAL CORPORATI,"500,000 AND ABOVE",356626,3.47,5.91,FEMALE,331842
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR CITY TEHSIL,BAHAWALPUR MUNICIPAL CORPORATI,"500,000 AND ABOVE",356626,3.47,5.91,TRANSGENDER,88
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,"100,000 - 199,999",96415,1.72,6.2,ALL SEXES,133426
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,"100,000 - 199,999",96415,1.72,6.2,MALE,68157
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,"100,000 - 199,999",96415,1.72,6.2,FEMALE,65252
PUNJAB,065,BAHAWALPUR DISTRICT,AHMADPUR EAST TEHSIL,AHMADPUR EAST MC,"100,000 - 199,999",96415,1.72,6.2,TRANSGENDER,17
PUNJAB,065,BAHAWALPUR DISTRICT,HASILPUR TEHSIL,HASILPUR MC,"100,000 - 199,999",71295,2.57,6.09,ALL SEXES,115613
PUNJAB,065,BAHAWALPUR DISTRICT,HASILPUR TEHSIL,HASILPUR MC,"100,000 - 199,999",71295,2.57,6.09,MALE,57743
PUNJAB,065,BAHAWALPUR DISTRICT,HASILPUR TEHSIL,HASILPUR MC,"100,000 - 199,999",71295,2.57,6.09,FEMALE,57853
PUNJAB,065,BAHAWALPUR DISTRICT,HASILPUR TEHSIL,HASILPUR MC,"100,000 - 199,999",71295,2.57,6.09,TRANSGENDER,17
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR SADDAR TEHSIL,BAHAWALPUR CANTONMENT,"50,000 - 99,999",51769,2.36,5.97,ALL SEXES,80658
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR SADDAR TEHSIL,BAHAWALPUR CANTONMENT,"50,000 - 99,999",51769,2.36,5.97,MALE,48111
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR SADDAR TEHSIL,BAHAWALPUR CANTONMENT,"50,000 - 99,999",51769,2.36,5.97,FEMALE,32540
PUNJAB,065,BAHAWALPUR DISTRICT,BAHAWALPUR SADDAR TEHSIL,BAHAWALPUR CANTONMENT,"50,000 - 99,999",51769,2.36,5.97,TRANSGENDER,7
PUNJAB,065,BAHAWALPUR DISTRICT,YAZMAN TEHSIL,YAZMAN MC,"25,000 - 49,999",21028,4.53,6.18,ALL SEXES,48883
PUNJAB,065,BAHAWALPUR DISTRICT,YAZMAN TEHSIL,YAZMAN MC,"25,000 - 49,999",21028,4.53,6.18,MALE,24884
PUNJAB,065,BAHAWALPUR DISTRICT,YAZMAN TEHSIL,YAZMAN MC,"25,000 - 49,999",21028,4.53,6.18,FEMALE,23995
