province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,TOTAL,875744
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,MUSLIM,875570
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,30
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,HINDU,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,AHMADI,128
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,16
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,OTHERS,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,TOTAL,441717
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,MUSLIM,441618
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,CHRISTIAN,16
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,HINDU,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,AHMADI,70
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,SCHEDULED CASTES,13
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,OTHERS,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,TOTAL,434023
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,MUSLIM,433948
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,CHRISTIAN,14
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,HINDU,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,AHMADI,58
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,3
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,OTHERS,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,TOTAL,4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,MUSLIM,4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,HINDU,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,TOTAL,786492
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,MUSLIM,786351
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,CHRISTIAN,28
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,HINDU,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,AHMADI,98
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,15
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,OTHERS,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,TOTAL,395952
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,MUSLIM,395869
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,CHRISTIAN,15
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,HINDU,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,AHMADI,56
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,SCHEDULED CASTES,12
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,OTHERS,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,FEMALE,TOTAL,390536
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,FEMALE,MUSLIM,390478
