province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,ALL AGES,161,NEVER MARRIED,101
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,27,NEVER MARRIED,27
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,05-09,21,NEVER MARRIED,21
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,10-14,18,NEVER MARRIED,18
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,15-24,31,NEVER MARRIED,23
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,25-34,25,NEVER MARRIED,6
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,35-44,20,NEVER MARRIED,4
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,45-54,6,NEVER MARRIED,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,55-64,5,NEVER MARRIED,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,65-74,3,NEVER MARRIED,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5,NEVER MARRIED,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,ALL AGES,161,MARRIED,53
