province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,708913
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,121317
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,110104
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,91510
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,78377
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,63487
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,50945
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,42403
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,34017
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,30884
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,23922
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,21151
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,14389
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,10552
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,15855
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,149756
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,10 - 14,3627
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,15 - 19,9540
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,20 - 24,18105
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,25 - 29,20658
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,30 - 34,19161
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,35 - 39,16145
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,40 - 44,13932
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,45 - 49,11430
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,50 - 54,10552
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,55 - 59,8190
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,60 - 64,6979
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,65 - 69,4618
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,70 - 74,3151
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT DISTRICT,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,3668
