province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,68506,2302,13839,27110,36920,32961,11042,15854,26290,30593,26345,29404,3391,2155
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,MALE,35356,1162,7026,14095,19574,17678,5854,8143,13279,15475,13071,14581,1670,1031
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,FEMALE,33146,1140,6813,13015,17346,15282,5187,7709,13008,15115,13271,14819,1720,1123
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TRANSGENDER,4,0,0,0,0,1,1,2,3,3,3,4,1,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,ALL SEXES,68506,2302,13839,27110,36920,32961,11042,15854,26290,30593,26345,29404,3391,2155
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,MALE,35356,1162,7026,14095,19574,17678,5854,8143,13279,15475,13071,14581,1670,1031
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,FEMALE,33146,1140,6813,13015,17346,15282,5187,7709,13008,15115,13271,14819,1720,1123
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,TRANSGENDER,4,0,0,0,0,1,1,2,3,3,3,4,1,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,TOTAL,ALL SEXES,68506,2302,13839,27110,36920,32961,11042,15854,26290,30593,26345,29404,3391,2155
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,TOTAL,MALE,35356,1162,7026,14095,19574,17678,5854,8143,13279,15475,13071,14581,1670,1031
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,TOTAL,FEMALE,33146,1140,6813,13015,17346,15282,5187,7709,13008,15115,13271,14819,1720,1123
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,TOTAL,TRANSGENDER,4,0,0,0,0,1,1,2,3,3,3,4,1,1
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,RURAL,ALL SEXES,68506,2302,13839,27110,36920,32961,11042,15854,26290,30593,26345,29404,3391,2155
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,RURAL,MALE,35356,1162,7026,14095,19574,17678,5854,8143,13279,15475,13071,14581,1670,1031
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,RURAL,FEMALE,33146,1140,6813,13015,17346,15282,5187,7709,13008,15115,13271,14819,1720,1123
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,RURAL,TRANSGENDER,4,0,0,0,0,1,1,2,3,3,3,4,1,1
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,TRIBAL AREA ADJ. DERA ISMAIL KHAN DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
