province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,41396
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,8648
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,5925
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,5117
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,4812
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,3667
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,2608
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,2300
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,1861
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,1755
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,1312
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,1236
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,813
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,595
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,747
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,10737
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,10 - 14,1144
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,15 - 19,1095
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,20 - 24,1279
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,25 - 29,1398
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,30 - 34,1279
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,35 - 39,877
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,40 - 44,768
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,45 - 49,706
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,50 - 54,618
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,55 - 59,458
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,60 - 64,411
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,65 - 69,290
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,70 - 74,209
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,205
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,10 AND ABOVE,1383
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,10 - 14,151
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,15 - 19,276
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,20 - 24,261
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,25 - 29,243
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,30 - 34,152
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,35 - 39,99
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,40 - 44,57
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,45 - 49,40
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,50 - 54,29
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,55 - 59,27
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,60 - 64,26
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,65 - 69,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,70 - 74,10
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SEEKING WORK,75 AND ABOVE,7
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,STUDENT,10 AND ABOVE,4066
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,STUDENT,10 - 14,2425
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,STUDENT,15 - 19,1132
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,STUDENT,20 - 24,349
