province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,ALL AGES,68506
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,HEAD,ALL AGES,6876
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SPOUSE,ALL AGES,6676
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,28651
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,3083
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,6418
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,1911
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,3880
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,8278
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,2733
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,00 - 04,13839
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,HEAD,00 - 04,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,7455
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,3398
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,201
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,2316
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NON-RELATIVE,00 - 04,469
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,05 - 09,13271
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,HEAD,05 - 09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SPOUSE,05 - 09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SON/DAUGHTER,05 - 09,8379
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,05 - 09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,05 - 09,2006
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,FATHER/MOTHER,05 - 09,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,BROTHER/SISTER,05 - 09,465
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,OTHER RELATIVE,05 - 09,1847
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NON-RELATIVE,05 - 09,574
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,10 - 14,8648
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,HEAD,10 - 14,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SPOUSE,10 - 14,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SON/DAUGHTER,10 - 14,6023
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,10 - 14,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,10 - 14,724
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,FATHER/MOTHER,10 - 14,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,BROTHER/SISTER,10 - 14,559
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,OTHER RELATIVE,10 - 14,946
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,NON-RELATIVE,10 - 14,388
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,TOTAL,15 - 19,5925
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,HEAD,15 - 19,107
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SPOUSE,15 - 19,285
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,SON/DAUGHTER,15 - 19,3204
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,15 - 19,717
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,15 - 19,194
