province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,HEAD,ALL SEXES,6868
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,HEAD,MALE,6327
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,HEAD,FEMALE,541
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,HEAD,TRANSGENDER,NA
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SPOUSE,ALL SEXES,6676
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SPOUSE,MALE,120
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SPOUSE,FEMALE,6556
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,6794
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SON/DAUGHTER,MALE,5503
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,1291
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,NA
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,3083
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,27
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,3056
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,290
