province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,40962
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,HEAD,MALE,39864
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,1096
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,2
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,40312
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,284
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,40028
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,36351
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,23883
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,12468
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,NA
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,5362
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,257
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,5105
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,883
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,559
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,324
