province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,200376,32.98,ILLITERATE,134295
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,10 - 14,42037,42.22,ILLITERATE,24288
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,15 - 19,30391,40.22,ILLITERATE,18168
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,20 - 24,21931,37.81,ILLITERATE,13638
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,25 - 29,21024,35.07,ILLITERATE,13651
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,30 - 34,18601,32.25,ILLITERATE,12603
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,35 - 39,16204,30.49,ILLITERATE,11263
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,40 - 44,11379,25.34,ILLITERATE,8495
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,45 - 49,10181,20.7,ILLITERATE,8074
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,50 - 54,8150,19.46,ILLITERATE,6564
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,55 - 59,5931,16.84,ILLITERATE,4932
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,60 - 64,5400,14.72,ILLITERATE,4605
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,65 - 69,3657,13.95,ILLITERATE,3147
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,70 - 74,2511,11.07,ILLITERATE,2233
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,2979,11.58,ILLITERATE,2634
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,200376,32.98,TOTAL LITERATE,66081
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,10 - 14,42037,42.22,TOTAL LITERATE,17749
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,15 - 19,30391,40.22,TOTAL LITERATE,12223
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,20 - 24,21931,37.81,TOTAL LITERATE,8293
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,25 - 29,21024,35.07,TOTAL LITERATE,7373
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,30 - 34,18601,32.25,TOTAL LITERATE,5998
BALOCHISTAN,116,KACHHI DISTRICT,KACHHI DISTRICT,TOTAL,ALL SEXES,35 - 39,16204,30.49,TOTAL LITERATE,4941
