province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,247,25
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,46,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,05-09,41,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,10-14,19,2
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,15-24,31,3
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,25-34,34,8
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,35-44,33,8
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,45-54,18,3
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,55-64,11,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,65-74,9,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,ALL AGES,139,20
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,BELOW 5 YEARS,22,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,05-09,27,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,10-14,9,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,15-24,20,3
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,25-34,20,6
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,35-44,22,8
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,45-54,7,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,55-64,7,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,65-74,3,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,MALE,75 AND ABOVE,2,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,ALL AGES,108,5
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,24,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,05-09,14,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,10-14,10,1
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,15-24,11,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,25-34,14,2
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,35-44,11,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,45-54,11,2
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,55-64,4,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,65-74,6,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,FEMALE,75 AND ABOVE,3,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,05-09,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,10-14,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,15-24,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,25-34,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,35-44,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,45-54,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,55-64,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,65-74,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,ALL AGES,208,14
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,43,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,05-09,36,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,10-14,16,2
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,15-24,25,0
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,RURAL,ALL SEXES,25-34,25,4
