province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,2118647,58.59,ILLITERATE,877256
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,338527,79.63,ILLITERATE,68958
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,296607,73.54,ILLITERATE,78481
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,260403,67.53,ILLITERATE,84541
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,228429,60.99,ILLITERATE,89118
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,30 - 34,196481,56.8,ILLITERATE,84884
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,35 - 39,181699,52.88,ILLITERATE,85624
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,40 - 44,139280,48.35,ILLITERATE,71935
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,45 - 49,115144,41.91,ILLITERATE,66882
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,50 - 54,106681,38.55,ILLITERATE,65553
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,55 - 59,76381,35.76,ILLITERATE,49064
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,60 - 64,64918,30.82,ILLITERATE,44910
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,65 - 69,44324,26.26,ILLITERATE,32683
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,70 - 74,31426,23.8,ILLITERATE,23947
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,38347,20,ILLITERATE,30676
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,2118647,58.59,TOTAL LITERATE,1241391
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,338527,79.63,TOTAL LITERATE,269569
PUNJAB,072,KHANEWAL DISTRICT,KHANEWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,296607,73.54,TOTAL LITERATE,218126
