province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,476749
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,HEAD,ALL AGES,68836
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,SPOUSE,ALL AGES,57657
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,228276
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,22781
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,44260
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,9120
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,15152
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,26924
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,3743
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,78239
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,HEAD,00 - 04,0
KHYBER PAKTUNKHWA,006,BATAGRAM DISTRICT,BATAGRAM DISTRICT,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
