province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,303,ALL SEXES,1123696
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,303,MALE,580714
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,303,FEMALE,542872
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,TOTAL,303,TRANSGENDER,110
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"5,000 AND ABOVE",64,ALL SEXES,532068
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"5,000 AND ABOVE",64,MALE,274239
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"5,000 AND ABOVE",64,FEMALE,257773
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"5,000 AND ABOVE",64,TRANSGENDER,56
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"2,000 - 4,999",154,ALL SEXES,494246
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"2,000 - 4,999",154,MALE,256079
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"2,000 - 4,999",154,FEMALE,238128
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"2,000 - 4,999",154,TRANSGENDER,39
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"1,000 - 1,999",49,ALL SEXES,78053
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"1,000 - 1,999",49,MALE,40364
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"1,000 - 1,999",49,FEMALE,37676
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,"1,000 - 1,999",49,TRANSGENDER,13
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,500 - 999,20,ALL SEXES,15596
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,500 - 999,20,MALE,8083
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,500 - 999,20,FEMALE,7511
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,500 - 999,20,TRANSGENDER,2
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,200 - 499,10,ALL SEXES,3425
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,200 - 499,10,MALE,1787
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,200 - 499,10,FEMALE,1638
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,200 - 499,10,TRANSGENDER,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,LESS THAN 200,5,ALL SEXES,308
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,LESS THAN 200,5,MALE,162
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,LESS THAN 200,5,FEMALE,146
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,LESS THAN 200,5,TRANSGENDER,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,UN-INHABITED,1,ALL SEXES,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,UN-INHABITED,1,MALE,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,UN-INHABITED,1,FEMALE,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,SHAHEED BENAZIRABAD DISTRICT,UN-INHABITED,1,TRANSGENDER,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,127,ALL SEXES,384652
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,127,MALE,198949
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,127,FEMALE,185677
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,TOTAL,127,TRANSGENDER,26
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"5,000 AND ABOVE",12,ALL SEXES,115231
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"5,000 AND ABOVE",12,MALE,59511
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"5,000 AND ABOVE",12,FEMALE,55710
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"5,000 AND ABOVE",12,TRANSGENDER,10
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"2,000 - 4,999",70,ALL SEXES,207930
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"2,000 - 4,999",70,MALE,107712
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"2,000 - 4,999",70,FEMALE,100203
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"2,000 - 4,999",70,TRANSGENDER,15
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"1,000 - 1,999",32,ALL SEXES,51957
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"1,000 - 1,999",32,MALE,26790
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"1,000 - 1,999",32,FEMALE,25167
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,"1,000 - 1,999",32,TRANSGENDER,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,500 - 999,11,ALL SEXES,8572
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,500 - 999,11,MALE,4435
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,500 - 999,11,FEMALE,4136
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,500 - 999,11,TRANSGENDER,1
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,200 - 499,2,ALL SEXES,962
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,200 - 499,2,MALE,501
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,200 - 499,2,FEMALE,461
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,200 - 499,2,TRANSGENDER,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,LESS THAN 200,-,ALL SEXES,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,LESS THAN 200,-,MALE,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,LESS THAN 200,-,FEMALE,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,LESS THAN 200,-,TRANSGENDER,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,UN-INHABITED,-,ALL SEXES,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,UN-INHABITED,-,MALE,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,UN-INHABITED,-,FEMALE,0
SINDH,103,SHAHEED BENAZIRABAD DISTRICT,DAUR TALUKA,UN-INHABITED,-,TRANSGENDER,0
