province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,1532171
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,207256
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,195981
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,200752
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,181848
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,163868
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,131914
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,109160
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,84893
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,78654
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,57692
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,46766
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,29502
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,19955
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,23930
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,486288
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,10 - 14,6237
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,15 - 19,22392
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,20 - 24,53191
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,25 - 29,73379
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,30 - 34,75178
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,35 - 39,63142
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,40 - 44,53528
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,45 - 49,40322
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,50 - 54,37194
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,55 - 59,26775
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,60 - 64,16156
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,65 - 69,8830
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,70 - 74,5093
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,4871
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,SEEKING WORK,10 AND ABOVE,29663
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,SEEKING WORK,10 - 14,1837
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,SEEKING WORK,15 - 19,4040
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,SEEKING WORK,20 - 24,8204
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,ALL SEXES,SEEKING WORK,25 - 29,7040
