province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1532171,81.49,ILLITERATE,283652
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 - 14,207256,88.59,ILLITERATE,23658
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,15 - 19,195981,87.79,ILLITERATE,23930
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,20 - 24,200752,86.98,ILLITERATE,26142
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,25 - 29,181848,84.82,ILLITERATE,27609
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,30 - 34,163868,83.42,ILLITERATE,27173
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,35 - 39,131914,81.37,ILLITERATE,24579
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,40 - 44,109160,77.78,ILLITERATE,24257
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,45 - 49,84893,72.75,ILLITERATE,23130
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,50 - 54,78654,71.1,ILLITERATE,22731
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,55 - 59,57692,71.59,ILLITERATE,16388
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,60 - 64,46766,67.45,ILLITERATE,15221
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,65 - 69,29502,65.01,ILLITERATE,10322
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,70 - 74,19955,60.99,ILLITERATE,7784
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23930,55.17,ILLITERATE,10728
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1532171,81.49,TOTAL LITERATE,1248519
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 - 14,207256,88.59,TOTAL LITERATE,183598
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,15 - 19,195981,87.79,TOTAL LITERATE,172051
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,20 - 24,200752,86.98,TOTAL LITERATE,174610
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,25 - 29,181848,84.82,TOTAL LITERATE,154239
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,30 - 34,163868,83.42,TOTAL LITERATE,136695
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,35 - 39,131914,81.37,TOTAL LITERATE,107335
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,40 - 44,109160,77.78,TOTAL LITERATE,84903
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,45 - 49,84893,72.75,TOTAL LITERATE,61763
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,50 - 54,78654,71.1,TOTAL LITERATE,55923
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,55 - 59,57692,71.59,TOTAL LITERATE,41304
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,60 - 64,46766,67.45,TOTAL LITERATE,31545
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,65 - 69,29502,65.01,TOTAL LITERATE,19180
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,70 - 74,19955,60.99,TOTAL LITERATE,12171
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23930,55.17,TOTAL LITERATE,13202
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1532171,81.49,FORMAL LITERATE,1233641
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 - 14,207256,88.59,FORMAL LITERATE,182871
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,15 - 19,195981,87.79,FORMAL LITERATE,171133
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,20 - 24,200752,86.98,FORMAL LITERATE,173007
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,25 - 29,181848,84.82,FORMAL LITERATE,152494
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,30 - 34,163868,83.42,FORMAL LITERATE,134993
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,35 - 39,131914,81.37,FORMAL LITERATE,105972
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,40 - 44,109160,77.78,FORMAL LITERATE,83627
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,45 - 49,84893,72.75,FORMAL LITERATE,60604
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,50 - 54,78654,71.1,FORMAL LITERATE,54844
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,55 - 59,57692,71.59,FORMAL LITERATE,40453
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,60 - 64,46766,67.45,FORMAL LITERATE,30704
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,65 - 69,29502,65.01,FORMAL LITERATE,18609
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,70 - 74,19955,60.99,FORMAL LITERATE,11748
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23930,55.17,FORMAL LITERATE,12582
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1532171,81.49,INFORMAL LITERATE,14878
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,10 - 14,207256,88.59,INFORMAL LITERATE,727
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,15 - 19,195981,87.79,INFORMAL LITERATE,918
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,20 - 24,200752,86.98,INFORMAL LITERATE,1603
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,25 - 29,181848,84.82,INFORMAL LITERATE,1745
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,30 - 34,163868,83.42,INFORMAL LITERATE,1702
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,35 - 39,131914,81.37,INFORMAL LITERATE,1363
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,40 - 44,109160,77.78,INFORMAL LITERATE,1276
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,45 - 49,84893,72.75,INFORMAL LITERATE,1159
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,50 - 54,78654,71.1,INFORMAL LITERATE,1079
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,55 - 59,57692,71.59,INFORMAL LITERATE,851
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,60 - 64,46766,67.45,INFORMAL LITERATE,841
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,65 - 69,29502,65.01,INFORMAL LITERATE,571
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,70 - 74,19955,60.99,INFORMAL LITERATE,423
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23930,55.17,INFORMAL LITERATE,620
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,10 AND ABOVE,809094,86.55,ILLITERATE,108847
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,10 - 14,109394,89.47,ILLITERATE,11518
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,15 - 19,104568,89.31,ILLITERATE,11178
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,20 - 24,108012,89.58,ILLITERATE,11255
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,25 - 29,91949,88.3,ILLITERATE,10757
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,30 - 34,83305,87.58,ILLITERATE,10350
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,35 - 39,68728,87.33,ILLITERATE,8706
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,40 - 44,58365,85.8,ILLITERATE,8288
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,45 - 49,44443,82.44,ILLITERATE,7803
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,50 - 54,42211,81.72,ILLITERATE,7718
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,55 - 59,32414,82.66,ILLITERATE,5620
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,60 - 64,25729,79.26,ILLITERATE,5336
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,TOTAL,MALE,65 - 69,16600,77.47,ILLITERATE,3740
