province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,43112,7651,1172,1282,1691,1694,1812,8362,1698,1778,1660,1803,1423,5266,1460,1042,1074,857,833,3662,790,777,520,855,720,3855,880,767,758,774,676,3569,922,650,729,628,640,2516,717,511,465,483,340,1751,465,278,330,335,343,1604,474,314,276,286,254,1114,307,194,213,191,209,1028,333,188,169,172,166,765,216,117,151,144,137,731,205,139,115,148,124,467,132,91,103,64,77,350,99,74,53,61,63,421
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,22286,3880,607,666,849,863,895,4549,904,927,928,1011,779,2853,830,555,561,483,424,1923,439,390,264,446,384,1893,389,379,370,417,338,1834,419,343,413,316,343,1389,337,285,282,279,206,829,183,134,167,162,183,735,191,169,127,133,115,519,135,95,111,81,97,468,123,98,87,80,80,380,93,56,90,71,70,393,94,84,68,77,70,257,61,53,65,33,45,190,53,53,23,37,24,194
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,20826,3771,565,616,842,831,917,3813,794,851,732,792,644,2413,630,487,513,374,409,1739,351,387,256,409,336,1962,491,388,388,357,338,1735,503,307,316,312,297,1127,380,226,183,204,134,922,282,144,163,173,160,869,283,145,149,153,139,595,172,99,102,110,112,560,210,90,82,92,86,385,123,61,61,73,67,338,111,55,47,71,54,210,71,38,38,31,32,160,46,21,30,24,39,227
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,43112,7651,1172,1282,1691,1694,1812,8362,1698,1778,1660,1803,1423,5266,1460,1042,1074,857,833,3662,790,777,520,855,720,3855,880,767,758,774,676,3569,922,650,729,628,640,2516,717,511,465,483,340,1751,465,278,330,335,343,1604,474,314,276,286,254,1114,307,194,213,191,209,1028,333,188,169,172,166,765,216,117,151,144,137,731,205,139,115,148,124,467,132,91,103,64,77,350,99,74,53,61,63,421
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,22286,3880,607,666,849,863,895,4549,904,927,928,1011,779,2853,830,555,561,483,424,1923,439,390,264,446,384,1893,389,379,370,417,338,1834,419,343,413,316,343,1389,337,285,282,279,206,829,183,134,167,162,183,735,191,169,127,133,115,519,135,95,111,81,97,468,123,98,87,80,80,380,93,56,90,71,70,393,94,84,68,77,70,257,61,53,65,33,45,190,53,53,23,37,24,194
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,20826,3771,565,616,842,831,917,3813,794,851,732,792,644,2413,630,487,513,374,409,1739,351,387,256,409,336,1962,491,388,388,357,338,1735,503,307,316,312,297,1127,380,226,183,204,134,922,282,144,163,173,160,869,283,145,149,153,139,595,172,99,102,110,112,560,210,90,82,92,86,385,123,61,61,73,67,338,111,55,47,71,54,210,71,38,38,31,32,160,46,21,30,24,39,227
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,033,FR BANNU,FR BANNU,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
