province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL,43112
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,MUSLIM,43099
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CHRISTIAN,10
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,HINDU,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,AHMADI,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,SCHEDULED CASTES,3
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,OTHERS,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL,22286
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,MUSLIM,22273
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CHRISTIAN,10
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,HINDU,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,AHMADI,0
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,SCHEDULED CASTES,3
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,OTHERS,0
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,TOTAL,20826
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,MUSLIM,20826
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CHRISTIAN,0
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,HINDU,0
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,AHMADI,0
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,SCHEDULED CASTES,0
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,OTHERS,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,TOTAL,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,MUSLIM,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CHRISTIAN,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,HINDU,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,AHMADI,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,OTHERS,0
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,TOTAL,43112
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,MUSLIM,43099
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,CHRISTIAN,10
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,HINDU,0
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,AHMADI,0
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,SCHEDULED CASTES,3
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,OTHERS,0
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,TOTAL,22286
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,MUSLIM,22273
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,CHRISTIAN,10
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,HINDU,0
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,AHMADI,0
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,SCHEDULED CASTES,3
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,OTHERS,0
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,TOTAL,20826
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,MUSLIM,20826
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,CHRISTIAN,0
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,HINDU,0
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,AHMADI,0
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,SCHEDULED CASTES,0
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,OTHERS,0
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,TOTAL,0
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,MUSLIM,0
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,CHRISTIAN,0
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,HINDU,0
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,AHMADI,0
