province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,19738
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,11885
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,7853
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,9908
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,8679
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,1229
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,9830
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,3206
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,6624
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,1575
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,588
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,987
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL POPULATION,18 - 19,830
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC OBTAINED,18 - 19,453
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,377
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,745
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,135
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,610
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,3852
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,2114
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,1738
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL POPULATION,20 - 24,1892
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC OBTAINED,20 - 24,1583
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,309
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,1960
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,531
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,1429
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,3567
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,2204
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,1363
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL POPULATION,25 - 29,1832
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC OBTAINED,25 - 29,1669
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,163
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,1735
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,535
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,1200
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,2514
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,1720
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,794
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL POPULATION,30 - 34,1389
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC OBTAINED,30 - 34,1316
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,73
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,1125
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC OBTAINED,30 - 34,404
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,CNIC NOT OBTAINED,30 - 34,721
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,TOTAL POPULATION,30 - 34,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC OBTAINED,30 - 34,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,30 - 34,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,1751
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC OBTAINED,35 - 39,1113
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,CNIC NOT OBTAINED,35 - 39,638
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,TOTAL POPULATION,35 - 39,829
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,CNIC OBTAINED,35 - 39,784
