province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,27099,18.69,ILLITERATE,22034
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,27099,18.69,TOTAL LITERATE,5065
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,27099,18.69,FORMAL LITERATE,4619
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,27099,18.69,INFORMAL LITERATE,446
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,13857,33.09,ILLITERATE,9272
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,13857,33.09,TOTAL LITERATE,4585
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,13857,33.09,FORMAL LITERATE,4323
FATA,033,FR BANNU,FR BANNU,TOTAL,MALE,13857,33.09,INFORMAL LITERATE,262
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,13242,3.62,ILLITERATE,12762
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,13242,3.62,TOTAL LITERATE,480
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,13242,3.62,FORMAL LITERATE,296
FATA,033,FR BANNU,FR BANNU,TOTAL,FEMALE,13242,3.62,INFORMAL LITERATE,184
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,0,0,ILLITERATE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,0,0,TOTAL LITERATE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,0,0,FORMAL LITERATE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,TRANSGENDER,0,0,INFORMAL LITERATE,0
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,27099,18.69,ILLITERATE,22034
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,27099,18.69,TOTAL LITERATE,5065
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,27099,18.69,FORMAL LITERATE,4619
FATA,033,FR BANNU,FR BANNU,RURAL,ALL SEXES,27099,18.69,INFORMAL LITERATE,446
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,13857,33.09,ILLITERATE,9272
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,13857,33.09,TOTAL LITERATE,4585
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,13857,33.09,FORMAL LITERATE,4323
FATA,033,FR BANNU,FR BANNU,RURAL,MALE,13857,33.09,INFORMAL LITERATE,262
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,13242,3.62,ILLITERATE,12762
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,13242,3.62,TOTAL LITERATE,480
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,13242,3.62,FORMAL LITERATE,296
FATA,033,FR BANNU,FR BANNU,RURAL,FEMALE,13242,3.62,INFORMAL LITERATE,184
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,0,0,ILLITERATE,0
FATA,033,FR BANNU,FR BANNU,RURAL,TRANSGENDER,0,0,TOTAL LITERATE,0
