province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,5 AND ABOVE,50
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,05 - 09,11
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,10 - 14,13
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,15 - 19,6
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,20 - 24,3
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,25 - 29,7
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,30 - 34,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,35 - 39,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,40 - 44,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,45 - 49,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,50 - 54,4
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,55 - 59,1
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,60 - 64,2
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,65 - 69,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,70 - 74,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,75 AND ABOVE,0
FATA,033,FR BANNU,FR BANNU,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,5 AND ABOVE,10
