province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,284606
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,HEAD,MALE,262480
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,22111
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,15
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,259842
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,6385
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,253457
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,213007
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,136139
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,76847
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,21
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,25464
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,840
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,24624
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,3327
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,1897
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,1427
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,3
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,21049
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,3639
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,17410
