province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,ALL SEXES,1036587,42.41,ILLITERATE,597016
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,ALL SEXES,1036587,42.41,TOTAL LITERATE,439571
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,ALL SEXES,1036587,42.41,FORMAL LITERATE,430649
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,ALL SEXES,1036587,42.41,INFORMAL LITERATE,8922
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,MALE,534100,52.94,ILLITERATE,251372
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,MALE,534100,52.94,TOTAL LITERATE,282728
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,MALE,534100,52.94,FORMAL LITERATE,278673
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,MALE,534100,52.94,INFORMAL LITERATE,4055
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,FEMALE,502264,31.22,ILLITERATE,345463
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,FEMALE,502264,31.22,TOTAL LITERATE,156801
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,FEMALE,502264,31.22,FORMAL LITERATE,151938
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,FEMALE,502264,31.22,INFORMAL LITERATE,4863
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TRANSGENDER,223,18.83,ILLITERATE,181
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TRANSGENDER,223,18.83,TOTAL LITERATE,42
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TRANSGENDER,223,18.83,FORMAL LITERATE,38
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,TOTAL,TRANSGENDER,223,18.83,INFORMAL LITERATE,4
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,ALL SEXES,711241,30.61,ILLITERATE,493556
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,ALL SEXES,711241,30.61,TOTAL LITERATE,217685
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,ALL SEXES,711241,30.61,FORMAL LITERATE,211769
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,ALL SEXES,711241,30.61,INFORMAL LITERATE,5916
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,MALE,366933,42.88,ILLITERATE,209587
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,MALE,366933,42.88,TOTAL LITERATE,157346
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,MALE,366933,42.88,FORMAL LITERATE,154551
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,MALE,366933,42.88,INFORMAL LITERATE,2795
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,FEMALE,344145,17.53,ILLITERATE,283827
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,FEMALE,344145,17.53,TOTAL LITERATE,60318
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,FEMALE,344145,17.53,FORMAL LITERATE,57198
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,FEMALE,344145,17.53,INFORMAL LITERATE,3120
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,TRANSGENDER,163,12.88,ILLITERATE,142
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,TRANSGENDER,163,12.88,TOTAL LITERATE,21
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,TRANSGENDER,163,12.88,FORMAL LITERATE,20
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,RURAL,TRANSGENDER,163,12.88,INFORMAL LITERATE,1
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,ALL SEXES,325346,68.2,ILLITERATE,103460
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,ALL SEXES,325346,68.2,TOTAL LITERATE,221886
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,ALL SEXES,325346,68.2,FORMAL LITERATE,218880
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,ALL SEXES,325346,68.2,INFORMAL LITERATE,3006
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,MALE,167167,75,ILLITERATE,41785
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,MALE,167167,75,TOTAL LITERATE,125382
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,MALE,167167,75,FORMAL LITERATE,124122
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,MALE,167167,75,INFORMAL LITERATE,1260
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,FEMALE,158119,61.02,ILLITERATE,61636
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,FEMALE,158119,61.02,TOTAL LITERATE,96483
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,FEMALE,158119,61.02,FORMAL LITERATE,94740
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,FEMALE,158119,61.02,INFORMAL LITERATE,1743
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,TRANSGENDER,60,35,ILLITERATE,39
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,TRANSGENDER,60,35,TOTAL LITERATE,21
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,TRANSGENDER,60,35,FORMAL LITERATE,18
SINDH,098,MIRPUR KHAS DISTRICT,MIRPUR KHAS DISTRICT,URBAN,TRANSGENDER,60,35,INFORMAL LITERATE,3
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,ALL SEXES,148311,41.7,ILLITERATE,86465
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,ALL SEXES,148311,41.7,TOTAL LITERATE,61846
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,ALL SEXES,148311,41.7,FORMAL LITERATE,61323
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,ALL SEXES,148311,41.7,INFORMAL LITERATE,523
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,MALE,76317,52.14,ILLITERATE,36524
SINDH,098,MIRPUR KHAS DISTRICT,DIGRI TALUKA,TOTAL,MALE,76317,52.14,TOTAL LITERATE,39793
