province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,176435
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,HEAD,MALE,161209
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,15210
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,16
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,165431
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,3805
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,161626
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,108833
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,70181
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,38637
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,15
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,11817
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,418
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,11399
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,1896
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,1161
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,734
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,1
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,13255
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,2120
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,11135
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,15924
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,10916
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,4997
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,11
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,16101
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,5682
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,10315
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,104
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,8676
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,4457
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,4204
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,15
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,3371
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,3104
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,251
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,16
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,95553
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,MALE,58846
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,FEMALE,36692
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,TRANSGENDER,15
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,MALE,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,FEMALE,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,1485
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,MALE,894
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,590
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,1
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,ALL SEXES,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,MALE,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,FEMALE,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,TRANSGENDER,NA
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,BROTHER/SISTER,ALL SEXES,10023
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,NEVER MARRIED,BROTHER/SISTER,MALE,6598
