province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,1,4327,2.45,1.31,131215,74.38,5.25,3654
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,1,21316,12.08,1.27,131215,74.38,5.25,18330
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,1,21245,12.04,1.32,131215,74.38,5.25,17494
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,1,23904,13.55,1.36,131215,74.38,5.25,18819
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,1,23285,13.2,1.41,131215,74.38,5.25,17654
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,1,21586,12.24,1.43,131215,74.38,5.25,15977
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,1,18735,10.62,1.47,131215,74.38,5.25,13370
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,1,14764,8.37,1.52,131215,74.38,5.25,10095
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,1,10409,5.9,1.58,131215,74.38,5.25,6756
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,16845,9.55,1.87,131215,74.38,5.25,9066
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,2,4327,2.45,1.31,28967,16.42,6.49,409
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,2,21316,12.08,1.27,28967,16.42,6.49,1841
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,2,21245,12.04,1.32,28967,16.42,6.49,2465
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,2,23904,13.55,1.36,28967,16.42,6.49,3439
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,2,23285,13.2,1.41,28967,16.42,6.49,3711
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,2,21586,12.24,1.43,28967,16.42,6.49,3754
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,2,18735,10.62,1.47,28967,16.42,6.49,3604
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,2,14764,8.37,1.52,28967,16.42,6.49,3066
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,2,10409,5.9,1.58,28967,16.42,6.49,2379
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,16845,9.55,1.87,28967,16.42,6.49,4299
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,3,4327,2.45,1.31,8929,5.06,7.03,116
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,3,21316,12.08,1.27,8929,5.06,7.03,548
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,3,21245,12.04,1.32,8929,5.06,7.03,649
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,3,23904,13.55,1.36,8929,5.06,7.03,895
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,3,23285,13.2,1.41,8929,5.06,7.03,1083
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,3,21586,12.24,1.43,8929,5.06,7.03,1077
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,3,18735,10.62,1.47,8929,5.06,7.03,1043
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,3,14764,8.37,1.52,8929,5.06,7.03,918
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,3,10409,5.9,1.58,8929,5.06,7.03,751
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,16845,9.55,1.87,8929,5.06,7.03,1849
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,4,4327,2.45,1.31,3641,2.06,7.38,67
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,4,21316,12.08,1.27,3641,2.06,7.38,267
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,4,21245,12.04,1.32,3641,2.06,7.38,256
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,4,23904,13.55,1.36,3641,2.06,7.38,368
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,4,23285,13.2,1.41,3641,2.06,7.38,396
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,4,21586,12.24,1.43,3641,2.06,7.38,382
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,4,18735,10.62,1.47,3641,2.06,7.38,360
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,4,14764,8.37,1.52,3641,2.06,7.38,373
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,4,10409,5.9,1.58,3641,2.06,7.38,285
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,16845,9.55,1.87,3641,2.06,7.38,887
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,5,4327,2.45,1.31,1126,0.64,7.68,20
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,5,21316,12.08,1.27,1126,0.64,7.68,80
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,5,21245,12.04,1.32,1126,0.64,7.68,107
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,5,23904,13.55,1.36,1126,0.64,7.68,111
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,5,23285,13.2,1.41,1126,0.64,7.68,125
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,5,21586,12.24,1.43,1126,0.64,7.68,99
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,5,18735,10.62,1.47,1126,0.64,7.68,103
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,5,14764,8.37,1.52,1126,0.64,7.68,104
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,5,10409,5.9,1.58,1126,0.64,7.68,89
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,16845,9.55,1.87,1126,0.64,7.68,288
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,6,4327,2.45,1.31,470,0.27,8.29,8
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,6,21316,12.08,1.27,470,0.27,8.29,34
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,6,21245,12.04,1.32,470,0.27,8.29,35
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,6,23904,13.55,1.36,470,0.27,8.29,33
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,6,23285,13.2,1.41,470,0.27,8.29,51
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,6,21586,12.24,1.43,470,0.27,8.29,56
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,6,18735,10.62,1.47,470,0.27,8.29,38
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,6,14764,8.37,1.52,470,0.27,8.29,43
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,6,10409,5.9,1.58,470,0.27,8.29,35
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,16845,9.55,1.87,470,0.27,8.29,137
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,7,4327,2.45,1.31,1196,0.68,6.2,29
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,7,21316,12.08,1.27,1196,0.68,6.2,123
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,7,21245,12.04,1.32,1196,0.68,6.2,131
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,7,23904,13.55,1.36,1196,0.68,6.2,136
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,7,23285,13.2,1.41,1196,0.68,6.2,163
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,7,21586,12.24,1.43,1196,0.68,6.2,159
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,7,18735,10.62,1.47,1196,0.68,6.2,113
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,7,14764,8.37,1.52,1196,0.68,6.2,98
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,7,10409,5.9,1.58,1196,0.68,6.2,64
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,16845,9.55,1.87,1196,0.68,6.2,180
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,8,4327,2.45,1.31,287,0.16,6.74,5
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,8,21316,12.08,1.27,287,0.16,6.74,19
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,8,21245,12.04,1.32,287,0.16,6.74,43
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,8,23904,13.55,1.36,287,0.16,6.74,33
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,8,23285,13.2,1.41,287,0.16,6.74,36
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,8,21586,12.24,1.43,287,0.16,6.74,25
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,8,18735,10.62,1.47,287,0.16,6.74,29
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,8,14764,8.37,1.52,287,0.16,6.74,29
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,8,10409,5.9,1.58,287,0.16,6.74,13
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,16845,9.55,1.87,287,0.16,6.74,55
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,1 PERSON,9 AND MORE,4327,2.45,1.31,585,0.33,6.27,19
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,2 PERSONS,9 AND MORE,21316,12.08,1.27,585,0.33,6.27,74
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,3 PERSONS,9 AND MORE,21245,12.04,1.32,585,0.33,6.27,65
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,4 PERSONS,9 AND MORE,23904,13.55,1.36,585,0.33,6.27,70
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,5 PERSONS,9 AND MORE,23285,13.2,1.41,585,0.33,6.27,66
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,6 PERSONS,9 AND MORE,21586,12.24,1.43,585,0.33,6.27,57
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,7 PERSONS,9 AND MORE,18735,10.62,1.47,585,0.33,6.27,75
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,8 PERSONS,9 AND MORE,14764,8.37,1.52,585,0.33,6.27,38
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,9 PERSONS,9 AND MORE,10409,5.9,1.58,585,0.33,6.27,37
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,16845,9.55,1.87,585,0.33,6.27,84
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,1 PERSON,1,2841,2.29,1.2,103384,83.33,5.34,2571
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,2 PERSONS,1,15556,12.54,1.18,103384,83.33,5.34,14244
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,3 PERSONS,1,15051,12.13,1.21,103384,83.33,5.34,13455
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,4 PERSONS,1,16552,13.34,1.22,103384,83.33,5.34,14550
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,5 PERSONS,1,16035,12.92,1.26,103384,83.33,5.34,13736
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,6 PERSONS,1,14906,12.01,1.27,103384,83.33,5.34,12588
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,7 PERSONS,1,13155,10.6,1.32,103384,83.33,5.34,10722
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,8 PERSONS,1,10464,8.43,1.35,103384,83.33,5.34,8237
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,9 PERSONS,1,7517,6.06,1.42,103384,83.33,5.34,5584
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,10 PERSONS AND ABOVE,1,11996,9.67,1.64,103384,83.33,5.34,7697
SINDH,075,JACOBABAD DISTRICT,JACOBABAD DISTRICT,RURAL,1 PERSON,2,2841,2.29,1.2,13360,10.77,6.94,162
